operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
SVCT,38,2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:49.000+05:45,3813,50.698314,-1.312103,174,17179884332,51829,,,,,,,,,,13,121.46153846153847,3.074930362116992
WDBC,m1,2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:39.000+05:45,1730,50.72483,-1.941192,281,17179884336,50319,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,9,2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:17.000+05:45,2750,51.526594,-1.792776,233,17179884369,49877,,,,,,,,,,16,158.0625,3.189354473386184
SWWD,29,2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:51.000+05:45,153,51.06972,-1.794926,,17179884386,50391,,,,,,,,,,9,120.0,3.5063780260707635
TDTR,1A,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:20.000+05:45,2783,51.563114,-1.784783,309,17179884387,52340,,,,,,,,,,9,106.55555555555556,3.189354473386184
BLUS,18,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:20.000+05:45,1245,50.930353,-1.459233,,17179884393,51620,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ128,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,55,51720,100,10,138.6,2.940955284552847
TDTR,1A,2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:29.000+05:45,280,51.55843,-1.803184,48,17179884400,51149,,,,,,,,,,9,106.55555555555556,3.189354473386184
SWWD,PR3,2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:59.000+05:45,1340,51.081871,-1.85621,278,17179884403,51479,,,,,,,,,,11,94.9090909090909,3.5063780260707635
TDTR,1B,2026-07-20T13:58:35.059+05:45,2026-07-20T19:42:57.000+05:45,2784,51.538941,-1.727738,,17179884404,50277,,,,,,,,,,8,116.0,3.189354473386184
WDBC,40,2026-07-20T14:13:15.471+05:45,2026-07-20T19:55:33.000+05:45,1109,50.609838,-1.962352,,17179884410,51033,,,,,,,,,,11,132.72727272727272,3.1657190635451506
SWWD,8,2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:31.000+05:45,1681,51.140337,-1.776551,206,17179884413,50491,,,,,,,,,,13,134.6153846153846,3.5063780260707635
WDBC,4,2026-07-20T13:58:18.490+05:45,2026-07-20T19:42:46.000+05:45,2259,50.777838,-1.976296,275,17179884435,50266,,,,,,,,,,12,159.08333333333334,3.1657190635451506
BLUS,19a,2026-07-20T13:53:03.793+05:45,2026-07-20T19:09:57.000+05:45,6929,50.911583,-1.328395,,17179884451,48297,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ148,2026-07-21T18:56:00.000+05:45,Saturday,49,47460,837,14,126.35714285714286,2.940955284552847
BLUS,19,2026-07-20T13:59:08.306+05:45,2026-07-20T17:21:28.000+05:45,1570,50.902597,-1.405587,,17179884459,41788,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ51,2026-07-21T17:20:00.000+05:45,Sunday,51,41700,88,18,149.22222222222223,2.940955284552847
WDBC,6,2026-07-20T13:49:28.015+05:45,2026-07-20T16:03:07.000+05:45,245,50.781369,-1.955091,,17179884460,37087,,,,,,,,,,9,124.11111111111111,3.1657190635451506
WDBC,m1,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:51.000+05:45,1771,50.723238,-1.95402,294,17179884464,50091,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,60,2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:45.000+05:45,1832,50.716259,-1.982629,,17179884467,51645,,,,,,,,,,7,106.0,3.1657190635451506
SVCT,3,2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:39.000+05:45,1619,50.692574,-1.287505,11,17179884476,51279,,,,,,,,,,8,128.875,3.074930362116992
WDBC,36,2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:16.000+05:45,109,50.734744,-1.914908,216,17179884479,52096,,,,,,,,,,10,134.4,3.1657190635451506
WDBC,9,2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:00.000+05:45,1148,50.718029,-1.978512,,17179884491,52620,,,,,,,,,,7,87.28571428571429,3.1657190635451506
BLUS,1,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:24.000+05:45,1801,50.95379,-1.402946,219,17179884492,52044,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ179,2026-07-21T20:10:00.000+05:45,Sunday,43,51900,144,11,159.9090909090909,2.940955284552847
SWWD,66,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:49.000+05:45,1597,51.067447,-1.784001,,17179884511,50869,,,,,,,,,,7,83.28571428571429,3.5063780260707635
WDBC,70,2026-07-20T14:22:39.327+05:45,2026-07-20T00:15:33.000+05:45,1406,50.718005,-1.977724,,17179884513,66633,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,NFR,2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:27.000+05:45,1823,50.872262,-1.571949,93,17179884521,52707,,,,,,,,,,17,113.29411764705883,3.1657190635451506
WDBC,5,2026-07-20T14:11:19.294+05:45,2026-07-20T19:44:04.000+05:45,1263,50.719123,-1.87596,,17179884527,50344,,,,,,,,,,9,145.22222222222223,3.1657190635451506
BLUS,2,2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:29.000+05:45,1672,50.921188,-1.395364,356,17179884531,50909,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ66,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,209,7,93.0,2.940955284552847
BLUS,4,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:43.000+05:45,282,50.98112,-1.45191,,17179884532,49963,BODS_PH1121126_201_20260601_113.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ62,2026-07-21T19:30:00.000+05:45,Sunday,47,49500,463,11,140.45454545454547,2.940955284552847
WDBC,22,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:54.000+05:45,1264,50.730197,-1.826789,232,17179884542,50094,,,,,,,,,,11,136.9090909090909,3.1657190635451506
UNIL,U1A,2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:39.000+05:45,1202,50.908871,-1.404789,77,17179884550,51999,,,,,,,,,,12,150.58333333333334,1.630769230769231
WDBC,1A,2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:18.000+05:45,248,50.717978,-1.873174,304,17179884553,51198,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,13A,2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:28.000+05:45,1673,50.809751,-1.958007,84,17179884564,51928,,,,,,,,,,18,115.44444444444444,3.1657190635451506
SVCT,205,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:37.000+05:45,7843,50.696747,-1.313316,,17179884565,50617,,,,,,,,,,11,182.0,3.074930362116992
DAMY,5,2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:45.000+05:45,2765,50.707236,-2.419984,317,17179884582,52005,,,,,,,,,,11,139.27272727272728,3.508187134502923
BLUS,20,2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:02.000+05:45,253,50.930972,-1.360141,126,17179884583,52502,BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ226,2026-07-21T20:25:00.000+05:45,Saturday,35,52800,298,9,136.88888888888889,2.940955284552847
WDBC,1B,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:00.000+05:45,241,50.752965,-1.765297,,17179884584,51360,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,21,2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:14.000+05:45,240,50.746026,-1.878065,188,17179884588,51254,,,,,,,,,,8,122.75,3.1657190635451506
SVCT,208,2026-07-20T14:34:14.663+05:45,2026-07-20T13:49:52.000+05:45,7846,50.687165,-1.30552,,17179884596,29092,,,,,,,,,,7,162.57142857142858,3.074930362116992
BLUS,17,2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:43.000+05:45,1562,50.9397,-1.440706,250,17179884600,51943,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ368,2026-07-21T20:10:00.000+05:45,Saturday,50,51900,43,14,124.21428571428571,2.940955284552847
TDTR,17,2026-07-20T13:46:26.014+05:45,2026-07-20T19:30:55.000+05:45,518,51.564411,-1.783057,78,17179884605,49555,,,,,,,,,,5,126.0,3.189354473386184
UNIL,U2C,2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:41.000+05:45,1218,50.943434,-1.387935,3,17179884618,50441,,,,,,,,,,12,115.91666666666667,1.630769230769231
BLUS,17,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:24.000+05:45,1554,50.923061,-1.434502,,17179884628,52164,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ163,2026-07-21T20:12:00.000+05:45,Saturday,53,52020,144,14,124.21428571428571,2.940955284552847
BLUS,15,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:46.000+05:45,258,50.877279,-1.355774,56,17179884631,52306,BODS_PH1121126_505_20260718_118.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ148,2026-07-21T20:25:00.000+05:45,Sunday,32,52800,494,11,130.8181818181818,2.940955284552847
BLUS,5,2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:56.000+05:45,1529,50.989927,-1.48692,141,17179884632,52196,BODS_PH1121126_200_20260830_120.xml,PH1121126:200,BLUS:PH1121126:200:5,VJ53,2026-07-21T19:45:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,50400,1796,11,145.8181818181818,2.940955284552847
WDBC,5,2026-07-20T14:01:54.707+05:45,2026-07-20T19:46:41.000+05:45,1738,50.764187,-1.90878,217,17179884652,50501,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,50,2026-07-20T14:20:26.643+05:45,2026-07-20T20:04:52.000+05:45,1704,50.726674,-1.864679,,17179884659,51592,,,,,,,,,,16,98.9375,3.1657190635451506
WDBC,1A,2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:14.000+05:45,2272,50.73604,-1.778026,,17179884661,50774,,,,,,,,,,13,123.84615384615384,3.1657190635451506
SQ,TB1,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:54.000+05:45,9401,50.902268,-1.405097,,17179884672,52074,,,,,,,,,,11,119.9090909090909,
TDTR,80,2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:07.000+05:45,277,51.289563,-1.653501,353,17179884675,52327,,,,,,,,,,9,136.22222222222223,3.189354473386184
WDBC,8,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:41.000+05:45,2279,50.713922,-2.002621,286,17179884704,52301,,,,,,,,,,11,137.1818181818182,3.1657190635451506
BLUS,1,2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:09.000+05:45,1801,50.984739,-1.380999,221,17179884709,51069,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,69,11,159.9090909090909,2.940955284552847
SVCT,8,2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:41.000+05:45,1345,50.708719,-1.116362,356,17179884716,50801,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,6,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:44.000+05:45,1686,50.719884,-1.870356,47,17179884719,50624,,,,,,,,,,9,124.11111111111111,3.1657190635451506
WDBC,NFB,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:10.000+05:45,1827,50.816918,-1.57362,,17179884732,49810,,,,,,,,,,15,179.93333333333334,3.1657190635451506
SWWD,PVDRT,2026-07-20T14:12:42.220+05:45,2026-07-20T19:56:48.000+05:45,7924,51.363064,-1.787415,275,17179884735,51108,,,,,,,,,,11,130.36363636363637,3.5063780260707635
WDBC,1A,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:19.000+05:45,248,50.719246,-1.876158,,17179884742,51679,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,5,2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:36.000+05:45,1737,50.759297,-1.900436,179,17179884744,52476,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,RG2,2026-07-20T14:27:21.737+05:45,2026-07-20T19:23:09.000+05:45,3818,50.846149,-1.796919,,17179884746,49089,,,,,,,,,,18,100.38888888888889,3.1657190635451506
SWWD,2,2026-07-20T13:49:28.015+05:45,2026-07-20T19:05:02.000+05:45,158,51.168579,-1.893703,,17179884761,48002,,,,,,,,,,12,103.41666666666667,3.5063780260707635
BLUS,2,2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:40.000+05:45,1756,50.958895,-1.371734,334,17179884764,50320,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ280,2026-07-21T19:40:00.000+05:45,Saturday,61,50100,220,7,93.0,2.940955284552847
WDBC,A,2026-07-20T14:03:17.787+05:45,2026-07-20T13:02:02.000+05:45,1589,50.747101,-1.722436,,17179884805,26222,,,,,,,,,,8,110.5,3.1657190635451506
WDBC,m2,2026-07-20T14:10:12.575+05:45,2026-07-20T19:55:02.000+05:45,1773,50.718049,-1.978898,,17179884807,51002,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,U3,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:21.000+05:45,1692,50.739542,-1.877713,105,17179884810,49581,,,,,,,,,,12,144.83333333333334,3.1657190635451506
DAMY,20,2026-07-20T14:15:11.585+05:45,2026-07-20T19:55:07.000+05:45,2767,51.069645,-1.796456,326,17179884814,51007,,,,,,,,,,12,120.41666666666667,3.508187134502923
WDBC,60,2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:46.000+05:45,1822,50.684497,-1.94863,,17179884820,50806,,,,,,,,,,7,106.0,3.1657190635451506
TDTR,21,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:30.000+05:45,218,51.583126,-1.779767,76,17179884832,49590,,,,,,,,,,10,172.8,3.189354473386184
SVCT,38,2026-07-20T14:02:27.965+05:45,2026-07-20T19:44:28.000+05:45,1341,50.69788,-1.29288,,17179884834,50368,,,,,,,,,,13,121.46153846153847,3.074930362116992
SWWD,X4,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:16.000+05:45,1337,51.196789,-1.821932,191,17179884837,51616,,,,,,,,,,16,139.125,3.5063780260707635
SWWD,PR7,2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:33.000+05:45,1578,51.080698,-1.781026,32,17179884838,52413,,,,,,,,,,23,97.6086956521739,3.5063780260707635
WDBC,m1,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:18.000+05:45,1723,50.723443,-1.958755,253,17179884841,51318,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SQ,TW4,2026-07-20T14:02:11.407+05:45,2026-07-20T19:19:42.000+05:45,9504,50.705444,-1.501008,,17179884884,48882,,,,,,,,,,6,123.0,
BLUS,19a,2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:26.000+05:45,6939,50.905997,-1.343848,50,17179884885,51926,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,1226,14,126.35714285714286,2.940955284552847
SWWD,MHDRT,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:59.000+05:45,7923,51.338251,-1.764981,172,17179884891,52319,,,,,,,,,,8,123.25,3.5063780260707635
SVCT,206,2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:49.000+05:45,1516,50.691239,-1.320403,268,17179884894,52249,,,,,,,,,,15,155.0,3.074930362116992
SWWD,X7,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:48.000+05:45,1637,51.061118,-1.774941,86,17179884907,49968,,,,,,,,,,10,108.7,3.5063780260707635
WDBC,6,2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:52.000+05:45,1686,50.755079,-1.93071,39,17179884912,52432,,,,,,,,,,9,124.11111111111111,3.1657190635451506
TDTR,80,2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:04.000+05:45,1573,51.512162,-1.722411,169,17179884921,51424,,,,,,,,,,9,136.22222222222223,3.189354473386184
WDBC,m1,2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:01.000+05:45,1728,50.71986,-1.887993,286,17179884925,51481,,,,,,,,,,13,138.6153846153846,3.1657190635451506
BLUS,14,2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:46.000+05:45,2746,50.904228,-1.402636,185,17179884954,49906,BODS_PH1121126_504_20260830_118.xml,PH1121126:504,BLUS:PH1121126:504:14,VJ38,2026-07-21T19:30:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,31,49500,406,5,80.2,2.940955284552847
BLUS,16,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:29.000+05:45,1266,50.921271,-1.356495,,17179884955,51629,BODS_PH1121126_196_20260830_125.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ62,2026-07-21T20:07:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,18,51720,91,9,118.0,2.940955284552847
WDBC,RG2,2026-07-20T14:35:36.893+05:45,2026-07-20T19:23:09.000+05:45,3818,50.846149,-1.796919,,17179884958,49089,,,,,,,,,,18,100.38888888888889,3.1657190635451506
WDBC,m1,2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:06.000+05:45,1726,50.724794,-1.940243,98,17179884959,50826,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,21,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:38.000+05:45,240,50.749215,-1.87734,188,17179884960,51098,,,,,,,,,,8,122.75,3.1657190635451506
SWWD,66,2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:35.000+05:45,1597,51.114269,-1.748339,37,17179884963,52175,,,,,,,,,,7,83.28571428571429,3.5063780260707635
WDBC,m1,2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:37.000+05:45,1726,50.718017,-1.978931,,17179884967,49777,,,,,,,,,,13,138.6153846153846,3.1657190635451506
SVCT,3,2026-07-20T13:58:18.490+05:45,2026-07-20T19:42:53.000+05:45,1745,50.596928,-1.197784,247,17179884969,50273,,,,,,,,,,8,128.875,3.074930362116992
TDTR,1B,2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:17.000+05:45,275,51.580517,-1.831817,193,17179884973,50837,,,,,,,,,,8,116.0,3.189354473386184
BLUS,538,2026-07-20T13:48:38.078+05:45,2026-07-20T12:46:47.000+05:45,1644,50.861019,-1.430722,,17179884974,25307,BODS_PH1121126_243_20260718_111.xml,PH1121126:243,BLUS:PH1121126:243:538,VJ5,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,17,33900,8593,15,128.6,2.940955284552847
SVCT,9,2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:45.000+05:45,1301,50.724071,-1.236688,,17179884982,50805,,,,,,,,,,4,125.75,3.074930362116992
SVCT,1,2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:15.000+05:45,1317,50.733178,-1.30625,177,17179884990,52395,,,,,,,,,,13,104.84615384615384,3.074930362116992
BLUS,14,2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:19.000+05:45,255,50.904578,-1.4026,,17179884993,50059,BODS_PH1121126_504_20260718_116.xml,PH1121126:504,BLUS:PH1121126:504:14,VJ125,2026-07-21T19:47:00.000+05:45,Sunday,43,50520,461,5,80.2,2.940955284552847
TDTR,5,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:18.000+05:45,2734,51.564574,-1.800224,349,17179884995,50718,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,14,2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:27.000+05:45,1119,50.748227,-1.909007,29,17179885000,52287,,,,,,,,,,9,119.33333333333333,3.1657190635451506
WDBC,21,2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:36.000+05:45,240,50.75195,-1.885841,94,17179885007,50796,,,,,,,,,,8,122.75,3.1657190635451506
BLUS,QC,2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:09.000+05:45,1233,50.89479,-1.405874,,17179885011,49749,BODS_PH1121126_237_20260830_120.xml,PH1121126:237,BLUS:PH1121126:237:QC,VJ17,2026-07-21T18:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,6,45600,4149,15,154.06666666666666,2.940955284552847
SVCT,8,2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:25.000+05:45,1342,50.690121,-1.088805,132,17179885012,51265,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,13A,2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:48.000+05:45,1628,50.765985,-1.883739,,17179885019,50688,,,,,,,,,,18,115.44444444444444,3.1657190635451506
TDTR,14,2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:45.000+05:45,2702,51.560022,-1.73444,277,17179885033,50625,,,,,,,,,,8,118.5,3.189354473386184
BLUS,11,2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:03.000+05:45,281,50.918572,-1.492032,264,17179885037,51063,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ138,2026-07-21T19:55:00.000+05:45,Saturday,20,51000,63,8,126.5,2.940955284552847
WDBC,24,2026-07-20T14:06:03.275+05:45,2026-07-20T19:48:58.000+05:45,1536,50.736539,-1.779688,,17179885045,50638,,,,,,,,,,14,141.71428571428572,3.1657190635451506
WDBC,38,2026-07-20T14:28:11.478+05:45,2026-07-20T19:48:40.000+05:45,2286,50.847042,-1.791722,,17179885049,50620,,,,,,,,,,16,148.3125,3.1657190635451506
SWWD,26,2026-07-20T14:38:55.083+05:45,2026-07-20T19:53:22.000+05:45,154,51.095166,-2.129105,52,17179885063,50902,,,,,,,,,,11,85.9090909090909,3.5063780260707635
BLUS,19a,2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:59.000+05:45,6939,50.898106,-1.377153,,17179885064,51179,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,479,14,126.35714285714286,2.940955284552847
TDTR,22,2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:38.000+05:45,279,51.550038,-1.785672,171,17179885065,51458,,,,,,,,,,9,127.11111111111111,3.189354473386184
WDBC,Q7,2026-07-20T13:56:22.403+05:45,2026-07-20T13:00:14.000+05:45,1539,50.806345,-2.003107,,17179885070,26114,,,,,,,,,,13,127.61538461538461,3.1657190635451506
SVCT,9,2026-07-20T14:29:01.106+05:45,2026-07-20T00:48:47.000+05:45,1349,50.698024,-1.294145,,17179885080,68627,,,,,,,,,,4,125.75,3.074930362116992
WDBC,m2,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:34.000+05:45,1769,50.716899,-1.874519,252,17179885089,49594,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,1,2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:44.000+05:45,1804,51.05783,-1.319204,20,17179885091,51164,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,164,11,159.9090909090909,2.940955284552847
WDBC,22,2026-07-20T14:34:14.663+05:45,2026-07-20T15:52:08.000+05:45,Mike_TGH,50.71943,-1.97788,,17179885108,36428,,,,,,,,,,11,136.9090909090909,3.1657190635451506
UNIL,U6C,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:23.000+05:45,1211,50.936326,-1.396918,,17179885110,52403,,,,,,,,,,16,129.75,1.630769230769231
BLUS,17,2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:55.000+05:45,1562,50.917358,-1.427095,318,17179885115,50695,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,5,14,124.21428571428571,2.940955284552847
SVCT,9,2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:35.000+05:45,1312,50.724864,-1.22746,276,17179885123,50795,,,,,,,,,,4,125.75,3.074930362116992
WDBC,33,2026-07-20T14:21:49.617+05:45,2026-07-20T20:06:30.000+05:45,2283,50.716956,-1.874535,253,17179885126,51690,,,,,,,,,,7,126.42857142857143,3.1657190635451506
BLUS,9,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:48.000+05:45,1634,50.823891,-1.364111,80,17179885128,51708,BODS_PH1121126_198_20260412_111.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ4,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,41,51900,192,6,118.5,2.940955284552847
UNIL,U2B,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:20.000+05:45,1214,50.918358,-1.403832,344,17179885146,51380,,,,,,,,,,16,149.25,1.630769230769231
WDBC,m1,2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:48.000+05:45,1719,50.718305,-1.874351,,17179885155,52428,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,X3,2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:48.000+05:45,1786,50.726358,-1.841101,343,17179885163,50388,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,NFR,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:20.000+05:45,1823,50.87147,-1.574766,,17179885164,52460,,,,,,,,,,17,113.29411764705883,3.1657190635451506
WDBC,7B,2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:56.000+05:45,3827,50.739926,-1.933417,219,17179885175,50456,,,,,,,,,,16,126.3125,3.1657190635451506
WDBC,m2,2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:30.000+05:45,1767,50.725334,-1.844314,67,17179885176,49770,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,18,2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:46.000+05:45,1239,50.90796,-1.333963,,17179885183,51226,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ509,2026-07-21T20:00:00.000+05:45,Sunday,34,51300,74,10,138.6,2.940955284552847
WDBC,60,2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:22.000+05:45,1831,50.718018,-1.97841,,17179885200,50782,,,,,,,,,,7,106.0,3.1657190635451506
SVCT,1,2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:09.000+05:45,1316,50.762221,-1.29856,,17179885208,50349,,,,,,,,,,13,104.84615384615384,3.074930362116992
SVCT,8,2026-07-20T14:34:47.568+05:45,2026-07-20T17:59:47.000+05:45,1344,50.698131,-1.293921,227,17179885211,44087,,,,,,,,,,9,86.11111111111111,3.074930362116992
SWWD,987,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:48.000+05:45,152,51.093848,-1.662466,,17179885214,50868,,,,,,,,,,11,105.27272727272727,3.5063780260707635
