operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
WDBC,18,2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:52.000+05:45,2274,50.733778,-1.955711,287,34359744703,49732,,,,,,,,,,13,142.6153846153846,3.1657190635451506
WDBC,17,2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:36.000+05:45,1193,50.740802,-1.933028,,34359744715,50256,,,,,,,,,,14,137.14285714285714,3.1657190635451506
SWWD,X4,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:39.000+05:45,1000,51.156231,-1.768922,257,34359744723,50139,,,,,,,,,,16,139.125,3.5063780260707635
WDBC,m2,2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:39.000+05:45,1779,50.726294,-1.816415,106,34359744725,51459,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,25,2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:03.000+05:45,2728,51.094168,-2.241066,292,34359744745,49743,,,,,,,,,,4,85.25,3.5063780260707635
UNIL,U2C,2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:06.000+05:45,1214,50.910686,-1.404866,,34359744755,50226,,,,,,,,,,12,115.91666666666667,1.630769230769231
SVCT,9,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:20.000+05:45,1302,50.708788,-1.282685,,34359744769,52040,,,,,,,,,,4,125.75,3.074930362116992
SVCT,4,2026-07-20T14:33:41.663+05:45,2026-07-20T00:41:40.000+05:45,1309,50.732802,-1.159784,,34359744776,68200,,,,,,,,,,6,129.0,3.074930362116992
BLUS,503,2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:48.000+05:45,1054,50.986801,-1.40899,228,34359744777,51468,BODS_PH1121126_433_20260328_106.xml,PH1121126:433,BLUS:PH1121126:433:503,VJ2,2026-07-21T15:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,24,33600,17868,15,131.33333333333334,2.940955284552847
BLUS,538,2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:17.000+05:45,1632,50.861071,-1.430851,,34359744779,51137,BODS_PH1121126_243_20260718_111.xml,PH1121126:243,BLUS:PH1121126:243:538,VJ5,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,17,33900,17237,15,128.6,2.940955284552847
TDTR,217,2026-07-20T13:55:32.745+05:45,2026-07-20T19:11:02.000+05:45,105,51.420931,-1.730715,,34359744785,48362,,,,,,,,,,16,87.5625,3.189354473386184
SWWD,8,2026-07-20T14:30:23.803+05:45,2026-07-20T20:15:14.000+05:45,1680,51.217631,-1.543129,89,34359744789,52214,,,,,,,,,,13,134.6153846153846,3.5063780260707635
WDBC,60,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:21.000+05:45,1831,50.717993,-1.978336,,34359744808,51021,,,,,,,,,,7,106.0,3.1657190635451506
WDBC,32,2026-07-20T14:19:36.738+05:45,2026-07-20T19:54:56.000+05:45,1194,50.78067,-1.975189,159,34359744822,50996,,,,,,,,,,14,110.28571428571429,3.1657190635451506
UNIL,U6C,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:32.000+05:45,1226,50.938499,-1.379994,,34359744825,51752,,,,,,,,,,16,129.75,1.630769230769231
WDBC,35,2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:08.000+05:45,1627,50.624502,-2.037026,98,34359744827,50768,,,,,,,,,,11,92.45454545454545,3.1657190635451506
DAMY,20,2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:52.000+05:45,2767,51.068656,-1.794103,260,34359744850,50872,,,,,,,,,,12,120.41666666666667,3.508187134502923
WDBC,5,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:24.000+05:45,2263,50.721978,-1.86678,90,34359744852,52224,,,,,,,,,,9,145.22222222222223,3.1657190635451506
TDTR,R26,2026-07-20T14:14:21.842+05:45,2026-07-20T19:58:48.000+05:45,1276,51.52967,-1.792108,,34359744862,51228,,,,,,,,,,11,142.8181818181818,3.189354473386184
SVCT,7,2026-07-20T14:09:56.012+05:45,2026-07-20T17:47:45.000+05:45,1515,50.698063,-1.294334,,34359744886,43365,,,,,,,,,,14,157.28571428571428,3.074930362116992
WDBC,13,2026-07-20T14:34:14.663+05:45,2026-07-20T13:30:37.000+05:45,1629,50.718304,-1.874276,,34359744925,27937,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,2,2026-07-20T14:26:15.428+05:45,2026-07-20T20:10:54.000+05:45,1758,50.915981,-1.402279,165,34359744967,51954,BODS_PH1121126_203_20260601_118.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ243,2026-07-21T20:13:00.000+05:45,Sunday,60,52080,126,7,93.0,2.940955284552847
SVCT,9,2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:28.000+05:45,1312,50.729983,-1.162537,,34359744971,49708,,,,,,,,,,4,125.75,3.074930362116992
SWWD,X7,2026-07-20T13:58:35.059+05:45,2026-07-20T19:42:57.000+05:45,1330,51.068853,-1.796197,358,34359744972,50277,,,,,,,,,,10,108.7,3.5063780260707635
SVCT,37,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:27.000+05:45,1308,50.717648,-1.170726,263,34359744974,51747,,,,,,,,,,11,113.36363636363636,3.074930362116992
WDBC,25,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:45.000+05:45,2270,50.718146,-1.978986,,34359744982,50265,,,,,,,,,,10,138.6,3.1657190635451506
SWWD,8,2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:29.000+05:45,1544,51.222258,-1.560761,295,34359744986,51269,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SWWD,R10,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:26.000+05:45,2723,51.087867,-1.824552,148,34359744995,50726,,,,,,,,,,10,123.7,3.5063780260707635
WDBC,40,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:11.000+05:45,1703,50.609682,-2.027071,292,34359745003,51611,,,,,,,,,,11,132.72727272727272,3.1657190635451506
UNIL,U6C,2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:33.000+05:45,1226,50.917248,-1.395612,188,34359745013,52713,,,,,,,,,,16,129.75,1.630769230769231
DAMY,6,2026-07-20T14:36:09.915+05:45,2026-07-20T19:26:51.000+05:45,3831,50.712262,-2.458399,,34359745017,49311,,,,,,,,,,12,115.0,3.508187134502923
WDBC,m2,2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:49.000+05:45,1769,50.719723,-1.887744,279,34359745024,49909,,,,,,,,,,15,108.66666666666667,3.1657190635451506
TDTR,5,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:36.000+05:45,1660,51.560165,-1.796749,126,34359745056,51696,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,13,2026-07-20T14:25:42.139+05:45,2026-07-20T20:10:30.000+05:45,223,50.900685,-1.371128,223,34359745066,51930,BODS_PH1121126_503_20260328_110.xml,PH1121126:503,BLUS:PH1121126:503:13,VJ30,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,19,51900,30,14,130.21428571428572,2.940955284552847
SWWD,663,2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:25.000+05:45,1543,51.067307,-1.782948,282,34359745073,51265,,,,,,,,,,9,153.33333333333334,3.5063780260707635
WDBC,X6,2026-07-20T14:33:25.124+05:45,2026-07-20T19:05:31.000+05:45,1590,50.847871,-1.7905,196,34359745076,48031,,,,,,,,,,7,133.0,3.1657190635451506
TDTR,NW2,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:26.000+05:45,2007,51.538859,-1.776687,,34359745080,50726,,,,,,,,,,9,106.44444444444444,3.189354473386184
BLUS,19,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:39.000+05:45,1115,50.898757,-1.391291,267,34359745095,51099,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ97,2026-07-21T19:55:00.000+05:45,Sunday,51,51000,99,18,149.22222222222223,2.940955284552847
BLUS,20,2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:48.000+05:45,271,50.920959,-1.356469,157,34359745097,51948,BODS_PH1121126_507_20260601_103.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ117,2026-07-21T20:05:00.000+05:45,Saturday,16,51600,348,9,136.88888888888889,2.940955284552847
UNIL,U1C,2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:14.000+05:45,1215,50.926227,-1.392028,,34359745098,51434,,,,,,,,,,20,114.0,1.630769230769231
BLUS,18,2026-07-20T14:22:55.935+05:45,2026-07-20T04:07:27.000+05:45,1244,50.908021,-1.333969,,34359745100,80547,BODS_PH1121126_195_20260830_124.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ1,2026-07-21T04:15:00.000+05:45,Saturday,26,81000,453,10,138.6,2.940955284552847
SWWD,TPDRT,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:34.000+05:45,7930,51.331104,-1.841594,61,34359745110,52114,,,,,,,,,,9,119.11111111111111,3.5063780260707635
TDTR,1,2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:41.000+05:45,2780,51.555009,-1.813548,255,34359745114,49901,,,,,,,,,,12,131.66666666666666,3.189354473386184
BLUS,17,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:33.000+05:45,1561,50.889535,-1.368042,254,34359745116,51393,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ368,2026-07-21T20:10:00.000+05:45,Saturday,50,51900,507,14,124.21428571428571,2.940955284552847
WDBC,30,2026-07-20T14:12:25.550+05:45,2026-07-20T19:10:10.000+05:45,1525,50.612678,-2.453447,,34359745124,48310,,,,,,,,,,14,122.64285714285714,3.1657190635451506
BLUS,4,2026-07-20T13:49:11.301+05:45,2026-07-20T19:33:51.000+05:45,282,50.98705,-1.470996,117,34359745131,49731,BODS_PH1121126_201_20260601_113.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ62,2026-07-21T19:30:00.000+05:45,Sunday,47,49500,231,11,140.45454545454547,2.940955284552847
SQ,TB1,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:26.000+05:45,9401,50.902308,-1.405129,,34359745132,50726,,,,,,,,,,11,119.9090909090909,
BLUS,19a,2026-07-20T14:34:14.663+05:45,2026-07-20T20:19:09.000+05:45,6921,50.942788,-1.435862,54,34359745136,52449,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ337,2026-07-21T20:33:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,53280,831,14,126.35714285714286,2.940955284552847
WDBC,1C,2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:56.000+05:45,252,50.736632,-1.779896,,34359745145,51476,,,,,,,,,,10,128.0,3.1657190635451506
BLUS,18,2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:02.000+05:45,1564,50.908887,-1.407533,89,34359745157,50282,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ188,2026-07-21T19:45:00.000+05:45,Saturday,55,50400,118,10,138.6,2.940955284552847
SWWD,PR7,2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:04.000+05:45,1340,51.068263,-1.790148,279,34359745160,50224,,,,,,,,,,23,97.6086956521739,3.5063780260707635
BLUS,1,2026-07-20T13:59:25.874+05:45,2026-07-20T19:44:12.000+05:45,1799,51.0625,-1.309928,,34359745164,50352,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ396,2026-07-21T19:45:00.000+05:45,Saturday,47,50400,48,11,159.9090909090909,2.940955284552847
BLUS,NFG,2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:42.000+05:45,1828,50.762224,-1.53961,,34359745176,50082,,,,,,,,,,8,105.5,2.940955284552847
WDBC,L3,2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:52.000+05:45,1120,50.741769,-2.059606,,34359745184,51232,,,,,,,,,,13,112.46153846153847,3.1657190635451506
BLUS,19a,2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:27.000+05:45,6935,50.90928,-1.401609,357,34359745186,51087,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,387,14,126.35714285714286,2.940955284552847
DAMY,6,2026-07-20T14:21:16.548+05:45,2026-07-20T19:26:51.000+05:45,3831,50.712262,-2.458399,,34359745191,49311,,,,,,,,,,12,115.0,3.508187134502923
WDBC,81,2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:33.000+05:45,1533,50.742205,-1.74178,46,34359745192,50013,,,,,,,,,,9,116.66666666666667,3.1657190635451506
WDBC,86,2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:08.000+05:45,1643,50.815611,-1.578816,204,34359745200,52028,,,,,,,,,,10,92.5,3.1657190635451506
SWWD,8,2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:44.000+05:45,1544,51.254931,-1.61784,,34359745204,51764,,,,,,,,,,13,134.6153846153846,3.5063780260707635
SVCT,TNB,2026-07-20T14:04:07.496+05:45,2026-07-20T19:49:02.000+05:45,1992,50.680806,-1.540087,18,34359745208,50642,,,,,,,,,,15,149.13333333333333,3.074930362116992
TDTR,22,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:22.000+05:45,279,51.559768,-1.780147,,34359745241,52522,,,,,,,,,,9,127.11111111111111,3.189354473386184
SWWD,R2,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:13.000+05:45,402,51.082249,-1.78448,240,34359745244,52153,,,,,,,,,,8,85.875,3.5063780260707635
SVCT,206,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:19.000+05:45,1516,50.692026,-1.333916,269,34359745245,52339,,,,,,,,,,15,155.0,3.074930362116992
UNIL,U6H,2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:51.000+05:45,1222,50.938424,-1.384614,266,34359745267,50451,,,,,,,,,,11,108.18181818181819,1.630769230769231
WDBC,31,2026-07-20T14:06:53.175+05:45,2026-07-20T00:39:13.000+05:45,1146,50.681518,-2.22157,,34359745289,68053,,,,,,,,,,12,133.25,3.1657190635451506
UNIL,U1C,2026-07-20T14:02:27.965+05:45,2026-07-20T17:19:56.000+05:45,1209,50.90092,-1.404667,,34359745291,41696,,,,,,,,,,20,114.0,1.630769230769231
SWWD,X5,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:23.000+05:45,1598,51.420789,-1.731232,,34359745293,50303,,,,,,,,,,11,153.9090909090909,3.5063780260707635
SVCT,1,2026-07-20T13:51:57.510+05:45,2026-07-20T17:16:53.000+05:45,1617,50.76219,-1.29852,,34359745302,41513,,,,,,,,,,13,104.84615384615384,3.074930362116992
SVCT,8,2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:05.000+05:45,1342,50.703601,-1.114964,151,34359745303,50585,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,30,2026-07-20T13:54:10.005+05:45,2026-07-20T19:39:01.000+05:45,1524,50.663101,-2.306297,95,34359745312,50041,,,,,,,,,,14,122.64285714285714,3.1657190635451506
DAMY,CR8,2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:09.000+05:45,1112,50.650397,-2.457377,330,34359745316,52689,,,,,,,,,,6,182.83333333333334,3.508187134502923
SWWD,R10,2026-07-20T14:07:59.661+05:45,2026-07-20T18:01:47.000+05:45,2724,51.069698,-1.795636,,34359745319,44207,,,,,,,,,,10,123.7,3.5063780260707635
WDBC,m1,2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:20.000+05:45,1730,50.723504,-1.962053,75,34359745333,51860,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,13,2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:48.000+05:45,1674,50.744905,-1.878281,8,34359745351,52608,,,,,,,,,,9,148.33333333333334,3.1657190635451506
SVCT,22,2026-07-20T14:02:27.965+05:45,2026-07-20T18:11:45.000+05:45,3803,50.670504,-1.210199,329,34359745370,44805,,,,,,,,,,11,157.36363636363637,3.074930362116992
WDBC,50,2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:17.000+05:45,1711,50.680335,-1.949897,15,34359745384,50897,,,,,,,,,,16,98.9375,3.1657190635451506
WDBC,30,2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:16.000+05:45,1524,50.659461,-2.276212,224,34359745388,50296,,,,,,,,,,14,122.64285714285714,3.1657190635451506
TDTR,5,2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:40.000+05:45,2778,51.562231,-1.791361,53,34359745392,52720,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,9,2026-07-20T14:11:19.294+05:45,2026-07-20T19:56:07.000+05:45,1808,50.916076,-1.45489,316,34359745394,51067,BODS_PH1121126_198_20260412_111.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ4,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,41,51900,833,6,118.5,2.940955284552847
TDTR,154,2026-07-20T13:57:28.698+05:45,2026-07-20T13:07:57.000+05:45,1274,51.529797,-1.7922,,34359745407,26577,,,,,,,,,,11,104.72727272727273,3.189354473386184
BLUS,19a,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:34.000+05:45,6940,50.941806,-1.450384,,34359745430,50134,BODS_PH1121126_506_20260718_116.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ363,2026-07-21T19:40:00.000+05:45,Sunday,50,50100,34,14,126.35714285714286,2.940955284552847
SVCT,2,2026-07-20T14:15:11.585+05:45,2026-07-20T20:00:01.000+05:45,1595,50.726841,-1.1579,287,34359745438,51301,,,,,,,,,,14,157.0,3.074930362116992
SVCT,213,2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:07.000+05:45,7104,50.657566,-1.166255,,34359745440,51487,,,,,,,,,,11,98.36363636363636,3.074930362116992
WDBC,4,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:15.000+05:45,2259,50.759907,-1.994303,,34359745463,50715,,,,,,,,,,12,159.08333333333334,3.1657190635451506
TDTR,17,2026-07-20T14:33:25.124+05:45,2026-07-20T20:17:45.000+05:45,523,51.572771,-1.777126,1,34359745494,52365,,,,,,,,,,5,126.0,3.189354473386184
WDBC,m2,2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:19.000+05:45,1776,50.73028,-1.823723,318,34359745507,51259,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,PR15,2026-07-20T14:00:48.742+05:45,2026-07-20T19:45:43.000+05:45,902,51.063171,-1.790511,40,34359745508,50443,,,,,,,,,,14,129.71428571428572,3.5063780260707635
BLUS,17,2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:46.000+05:45,1559,50.94186,-1.45018,240,34359745521,52726,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ2,2026-07-21T20:22:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,52620,106,14,124.21428571428571,2.940955284552847
TDTR,1B,2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:01.000+05:45,2784,51.562728,-1.784227,,34359745529,51361,,,,,,,,,,8,116.0,3.189354473386184
WDBC,10,2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:06.000+05:45,2713,50.761573,-2.065504,99,34359745537,52566,,,,,,,,,,14,138.21428571428572,3.1657190635451506
TDTR,1,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:21.000+05:45,2774,51.546722,-1.751295,113,34359745544,49821,,,,,,,,,,12,131.66666666666666,3.189354473386184
SWWD,X5,2026-07-20T13:47:32.244+05:45,2026-07-20T18:31:04.000+05:45,1580,51.069646,-1.795888,,34359745546,45964,,,,,,,,,,11,153.9090909090909,3.5063780260707635
SWWD,X4,2026-07-20T13:56:55.713+05:45,2026-07-20T12:05:52.000+05:45,1574,51.194919,-1.819004,,34359745586,22852,,,,,,,,,,16,139.125,3.5063780260707635
WDBC,ONE,2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:17.000+05:45,3826,50.71856,-1.975517,62,34359745608,50417,,,,,,,,,,9,106.0,3.1657190635451506
DAMY,6,2026-07-20T14:32:35.623+05:45,2026-07-20T20:16:59.000+05:45,3823,50.709113,-2.437782,,34359745645,52319,,,,,,,,,,12,115.0,3.508187134502923
WDBC,13A,2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:18.000+05:45,1685,50.746724,-1.877901,187,34359745664,51978,,,,,,,,,,18,115.44444444444444,3.1657190635451506
WDBC,6,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:53.000+05:45,249,50.786493,-1.96733,85,34359745673,51113,,,,,,,,,,9,124.11111111111111,3.1657190635451506
BLUS,15,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:47.000+05:45,258,50.861533,-1.327465,127,34359745674,50867,BODS_PH1121126_505_20260830_120.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ132,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,32,51000,133,11,130.8181818181818,2.940955284552847
WDBC,22,2026-07-20T13:51:57.510+05:45,2026-07-20T15:52:08.000+05:45,Mike_TGH,50.71943,-1.97788,,34359745675,36428,,,,,,,,,,11,136.9090909090909,3.1657190635451506
SWWD,66,2026-07-20T13:47:32.244+05:45,2026-07-20T18:45:35.000+05:45,1543,51.080982,-1.771812,196,34359745682,46835,,,,,,,,,,7,83.28571428571429,3.5063780260707635
SVCT,9,2026-07-20T14:36:09.915+05:45,2026-07-20T00:48:47.000+05:45,1349,50.698024,-1.294145,,34359745692,68627,,,,,,,,,,4,125.75,3.074930362116992
WDBC,6,2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:46.000+05:45,2280,50.721079,-1.868028,229,34359745700,51646,,,,,,,,,,9,124.11111111111111,3.1657190635451506
BLUS,1,2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:18.000+05:45,1248,50.982607,-1.383225,,34359745708,50238,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,138,11,159.9090909090909,2.940955284552847
WDBC,4,2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:51.000+05:45,1541,50.747151,-1.722545,,34359745710,51771,,,,,,,,,,12,159.08333333333334,3.1657190635451506
BLUS,18,2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:48.000+05:45,1246,50.913952,-1.356398,163,34359745717,51468,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ509,2026-07-21T20:00:00.000+05:45,Sunday,34,51300,168,10,138.6,2.940955284552847
SVCT,TNB,2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:52.000+05:45,1992,50.704524,-1.51073,35,34359745721,51052,,,,,,,,,,15,149.13333333333333,3.074930362116992
TDTR,5,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:48.000+05:45,2737,51.559586,-1.763674,315,34359745733,50868,,,,,,,,,,13,153.76923076923077,3.189354473386184
WDBC,16,2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:39.000+05:45,1844,50.719658,-1.978148,263,34359745737,51039,,,,,,,,,,13,130.46153846153845,3.1657190635451506
WDBC,X3,2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:17.000+05:45,1787,50.725316,-1.844343,68,34359745757,52337,,,,,,,,,,18,120.11111111111111,3.1657190635451506
SWWD,2,2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:34.000+05:45,2725,51.168669,-1.893299,,34359745768,50494,,,,,,,,,,12,103.41666666666667,3.5063780260707635
TDTR,17,2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:23.000+05:45,516,51.587585,-1.777824,123,34359745770,51503,,,,,,,,,,5,126.0,3.189354473386184
SWWD,66,2026-07-20T13:51:24.315+05:45,2026-07-20T18:45:35.000+05:45,1543,51.080982,-1.771812,196,34359745780,46835,,,,,,,,,,7,83.28571428571429,3.5063780260707635
WDBC,Q1,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:27.000+05:45,1150,50.806543,-2.004055,,34359745785,52047,,,,,,,,,,13,69.07692307692308,3.1657190635451506
WDBC,13,2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:33.000+05:45,1684,50.80004,-1.988221,,34359745791,49833,,,,,,,,,,9,148.33333333333334,3.1657190635451506
WDBC,7A,2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:38.000+05:45,3827,50.747671,-1.940651,220,34359745808,52658,,,,,,,,,,12,125.66666666666667,3.1657190635451506
WDBC,50,2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:32.000+05:45,1712,50.71936,-1.871179,34,34359745815,52712,,,,,,,,,,16,98.9375,3.1657190635451506
SVCT,2,2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:02.000+05:45,1613,50.718155,-1.153753,174,34359745818,49682,,,,,,,,,,14,157.0,3.074930362116992
TDTR,17,2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:48.000+05:45,514,51.564893,-1.781502,240,34359745838,51048,,,,,,,,,,5,126.0,3.189354473386184
WDBC,70,2026-07-20T14:21:16.548+05:45,2026-07-20T20:06:03.000+05:45,1404,50.72253,-1.904173,330,34359745841,51663,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,5,2026-07-20T14:10:12.575+05:45,2026-07-20T19:55:01.000+05:45,1737,50.765341,-1.907308,25,34359745843,51001,,,,,,,,,,9,145.22222222222223,3.1657190635451506
SWWD,X4,2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:34.000+05:45,1337,51.19758,-1.821717,,34359745857,51514,,,,,,,,,,16,139.125,3.5063780260707635
SWWD,R12,2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:57.000+05:45,151,51.094841,-1.816216,352,34359745876,50457,,,,,,,,,,18,143.44444444444446,3.5063780260707635
WDBC,60,2026-07-20T14:17:07.690+05:45,2026-07-20T20:02:03.000+05:45,1831,50.723315,-1.961399,86,34359745880,51423,,,,,,,,,,7,106.0,3.1657190635451506
SVCT,TNB,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:22.000+05:45,1992,50.670333,-1.511161,264,34359745882,52582,,,,,,,,,,15,149.13333333333333,3.074930362116992
BLUS,2,2026-07-20T13:56:05.977+05:45,2026-07-20T19:41:01.000+05:45,1754,50.966327,-1.3256,158,34359745885,50161,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ280,2026-07-21T19:40:00.000+05:45,Saturday,61,50100,61,7,93.0,2.940955284552847
WDBC,60,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:38.000+05:45,1831,50.720403,-1.97114,78,34359745891,51218,,,,,,,,,,7,106.0,3.1657190635451506
SVCT,12,2026-07-20T14:14:21.842+05:45,2026-07-20T19:59:13.000+05:45,1648,50.688648,-1.319403,41,34359745894,51253,,,,,,,,,,14,107.42857142857143,3.074930362116992
SWWD,X4,2026-07-20T13:55:49.329+05:45,2026-07-20T19:40:32.000+05:45,1337,51.197636,-1.771342,339,34359745935,50132,,,,,,,,,,16,139.125,3.5063780260707635
