operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
SVCT,1,2026-07-20T14:34:47.568+05:45,2026-07-20T17:16:53.000+05:45,1617,50.76219,-1.29852,,60129549197,41513,,,,,,,,,,13,104.84615384615384,3.074930362116992
TDTR,156,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:07.000+05:45,1275,51.54077,-1.783049,121,60129549209,52147,,,,,,,,,,15,148.26666666666668,3.189354473386184
TDTR,1B,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:27.000+05:45,2775,51.577287,-1.837084,4,60129549217,51207,,,,,,,,,,8,116.0,3.189354473386184
WDBC,82,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:20.000+05:45,1817,50.744651,-1.740526,316,60129549219,52040,,,,,,,,,,10,115.6,3.1657190635451506
TDTR,17,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:28.000+05:45,518,51.574106,-1.777259,176,60129549231,51208,,,,,,,,,,5,126.0,3.189354473386184
WDBC,775,2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:12.000+05:45,1534,50.749161,-1.557069,240,60129549237,52332,,,,,,,,,,15,101.13333333333334,3.1657190635451506
WDBC,36,2026-07-20T14:25:08.856+05:45,2026-07-20T20:10:02.000+05:45,109,50.734494,-1.909932,,60129549242,51902,,,,,,,,,,10,134.4,3.1657190635451506
WDBC,3,2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:11.000+05:45,2253,50.747688,-1.999137,291,60129549246,52331,,,,,,,,,,10,115.1,3.1657190635451506
TDTR,12,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:43.000+05:45,2741,51.602772,-1.816644,269,60129549254,51583,,,,,,,,,,12,118.0,3.189354473386184
BLUS,11,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:05.000+05:45,281,50.918726,-1.494994,,60129549266,51125,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ138,2026-07-21T19:55:00.000+05:45,Saturday,20,51000,125,8,126.5,2.940955284552847
BLUS,8,2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:34.000+05:45,1607,50.873751,-1.43885,214,60129549267,49654,BODS_PH1121126_199_20260718_116.xml,PH1121126:199,BLUS:PH1121126:199:8,VJ65,2026-07-21T19:35:00.000+05:45,Saturday,34,49800,146,15,126.06666666666666,2.940955284552847
TDTR,152,2026-07-20T14:13:32.051+05:45,2026-07-20T13:07:56.000+05:45,1272,51.530068,-1.792261,,60129549281,26576,,,,,,,,,,19,122.26315789473684,3.189354473386184
BLUS,19,2026-07-20T14:09:39.353+05:45,2026-07-20T17:21:28.000+05:45,1570,50.902597,-1.405587,,60129549284,41788,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ51,2026-07-21T17:20:00.000+05:45,Sunday,51,41700,88,18,149.22222222222223,2.940955284552847
SVCT,3,2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:22.000+05:45,1511,50.633307,-1.179455,148,60129549287,50902,,,,,,,,,,8,128.875,3.074930362116992
BLUS,NFG,2026-07-20T14:22:55.935+05:45,2026-07-20T20:04:29.000+05:45,1828,50.813649,-1.458708,91,60129549296,51569,,,,,,,,,,8,105.5,2.940955284552847
TDTR,13,2026-07-20T13:56:05.977+05:45,2026-07-20T19:36:20.000+05:45,519,51.56265,-1.782515,,60129549303,49880,,,,,,,,,,9,123.44444444444444,3.189354473386184
WDBC,10,2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:20.000+05:45,2713,50.724931,-1.985456,336,60129549307,50960,,,,,,,,,,14,138.21428571428572,3.1657190635451506
BLUS,10,2026-07-20T14:15:44.573+05:45,2026-07-20T12:40:36.000+05:45,2752,50.903856,-1.402659,,60129549323,24936,BODS_PH1121126_502_20260328_107.xml,PH1121126:502,BLUS:PH1121126:502:10,VJ28,2026-07-21T12:37:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,36,24720,216,15,124.53333333333333,2.940955284552847
WDBC,4,2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:32.000+05:45,2262,50.729999,-1.976207,181,60129549339,50192,,,,,,,,,,12,159.08333333333334,3.1657190635451506
DAMY,20,2026-07-20T14:13:32.051+05:45,2026-07-20T19:55:07.000+05:45,2767,51.069645,-1.796456,326,60129549349,51007,,,,,,,,,,12,120.41666666666667,3.508187134502923
SWWD,X5,2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:55.000+05:45,1636,51.390144,-1.753491,140,60129549356,52675,,,,,,,,,,11,153.9090909090909,3.5063780260707635
WDBC,5,2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:37.000+05:45,1700,50.734979,-1.868157,51,60129549362,50317,,,,,,,,,,9,145.22222222222223,3.1657190635451506
SVCT,2,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:13.000+05:45,1595,50.730105,-1.162724,320,60129549372,51433,,,,,,,,,,14,157.0,3.074930362116992
UNIL,U6C,2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:29.000+05:45,1211,50.937863,-1.396473,,60129549382,52709,,,,,,,,,,16,129.75,1.630769230769231
WDBC,m2,2026-07-20T14:04:07.496+05:45,2026-07-20T18:45:30.000+05:45,2281,50.725397,-1.957151,214,60129549388,46830,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SVCT,7,2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:39.000+05:45,1651,50.698551,-1.294629,351,60129549402,51099,,,,,,,,,,14,157.28571428571428,3.074930362116992
BLUS,17,2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:21.000+05:45,1560,50.921787,-1.445312,112,60129549405,50481,BODS_PH1121126_302_20260830_132.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ353,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,50,50700,219,14,124.21428571428571,2.940955284552847
BLUS,1,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:47.000+05:45,1811,50.959553,-1.398094,,60129549411,51107,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,107,11,159.9090909090909,2.940955284552847
WDBC,70,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:58.000+05:45,1404,50.71307,-1.9026,313,60129549416,51418,,,,,,,,,,6,173.33333333333334,3.1657190635451506
BLUS,18,2026-07-20T14:30:40.275+05:45,2026-07-20T20:15:33.000+05:45,1564,50.909399,-1.390254,43,60129549421,52233,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,87,10,138.6,2.940955284552847
WDBC,m2,2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:14.000+05:45,1766,50.727527,-1.835747,60,60129549423,52694,,,,,,,,,,15,108.66666666666667,3.1657190635451506
WDBC,5,2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:47.000+05:45,2273,50.785076,-1.693841,199,60129549436,49787,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,14,2026-07-20T13:54:26.649+05:45,2026-07-20T19:34:47.000+05:45,1847,50.717958,-1.978096,,60129549454,49787,,,,,,,,,,9,119.33333333333333,3.1657190635451506
WDBC,38,2026-07-20T14:33:41.663+05:45,2026-07-20T19:48:40.000+05:45,2286,50.847042,-1.791722,,60129549456,50620,,,,,,,,,,16,148.3125,3.1657190635451506
WDBC,1C,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:52.000+05:45,250,50.729847,-1.827808,237,60129549484,49972,,,,,,,,,,10,128.0,3.1657190635451506
WDBC,86,2026-07-20T14:00:48.742+05:45,2026-07-20T18:37:32.000+05:45,1534,50.759324,-1.538289,333,60129549501,46352,,,,,,,,,,10,92.5,3.1657190635451506
WDBC,m2,2026-07-20T14:24:19.018+05:45,2026-07-20T18:45:30.000+05:45,2281,50.725397,-1.957151,214,60129549502,46830,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,PR9,2026-07-20T13:58:18.490+05:45,2026-07-20T19:42:56.000+05:45,1327,51.062777,-1.794413,10,60129549508,50276,,,,,,,,,,11,158.36363636363637,3.5063780260707635
BLUS,14,2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:40.000+05:45,260,50.904559,-1.40254,,60129549521,51880,BODS_PH1121126_504_20260830_118.xml,PH1121126:504,BLUS:PH1121126:504:14,VJ128,2026-07-21T20:02:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51420,460,5,80.2,2.940955284552847
UNIL,U1C,2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:31.000+05:45,1232,50.939002,-1.375787,180,60129549526,50791,,,,,,,,,,20,114.0,1.630769230769231
TDTR,152,2026-07-20T13:50:18.082+05:45,2026-07-20T19:03:38.000+05:45,1140,51.567447,-1.811171,,60129549532,47918,,,,,,,,,,19,122.26315789473684,3.189354473386184
SVCT,201,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:19.000+05:45,7101,50.720024,-1.271683,44,60129549535,52579,,,,,,,,,,11,74.18181818181819,3.074930362116992
BLUS,539,2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:25.000+05:45,283,50.860777,-1.430558,,60129549547,50965,BODS_PH1121126_243_20260328_108.xml,PH1121126:243,BLUS:PH1121126:243:539,VJ6,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,33900,17065,16,152.75,2.940955284552847
WDBC,112,2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:44.000+05:45,1623,50.759159,-1.53824,59,60129549549,52424,,,,,,,,,,11,128.9090909090909,3.1657190635451506
WDBC,40,2026-07-20T14:26:15.428+05:45,2026-07-20T20:10:54.000+05:45,1703,50.623935,-2.05828,13,60129549559,51954,,,,,,,,,,11,132.72727272727272,3.1657190635451506
SVCT,204,2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:23.000+05:45,1515,50.702765,-1.356975,268,60129549561,52583,,,,,,,,,,11,145.63636363636363,3.074930362116992
WDBC,X3,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:46.000+05:45,1788,51.070258,-1.805114,,60129549576,51706,,,,,,,,,,18,120.11111111111111,3.1657190635451506
UNIL,U1C,2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:34.000+05:45,1232,50.935957,-1.406179,,60129549584,51634,,,,,,,,,,20,114.0,1.630769230769231
BLUS,9,2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:43.000+05:45,2756,50.919472,-1.462,126,60129549596,50323,BODS_PH1121126_198_20260830_116.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ95,2026-07-21T19:40:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,62,50100,223,6,118.5,2.940955284552847
WDBC,40,2026-07-20T14:15:28.101+05:45,2026-07-20T19:59:54.000+05:45,1701,50.697121,-2.112681,202,60129549601,51294,,,,,,,,,,11,132.72727272727272,3.1657190635451506
SVCT,2,2026-07-20T14:31:46.259+05:45,2026-07-20T20:16:26.000+05:45,1744,50.669133,-1.254601,1,60129549603,52286,,,,,,,,,,14,157.0,3.074930362116992
SVCT,8,2026-07-20T14:09:56.012+05:45,2026-07-20T17:59:47.000+05:45,1344,50.698131,-1.293921,227,60129549604,44087,,,,,,,,,,9,86.11111111111111,3.074930362116992
SVCT,8,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:17.000+05:45,1345,50.732827,-1.160998,358,60129549607,52157,,,,,,,,,,9,86.11111111111111,3.074930362116992
BLUS,13,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:43.000+05:45,2753,50.915247,-1.361249,,60129549617,52303,BODS_PH1121126_503_20260830_119.xml,PH1121126:503,BLUS:PH1121126:503:13,VJ58,2026-07-21T20:15:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,21,52200,103,14,130.21428571428572,2.940955284552847
SVCT,201,2026-07-20T14:02:44.584+05:45,2026-07-20T13:01:43.000+05:45,7101,50.696098,-1.311737,90,60129549618,26203,,,,,,,,,,11,74.18181818181819,3.074930362116992
UNIL,U1C,2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:38.000+05:45,1232,50.936612,-1.378883,267,60129549621,50918,,,,,,,,,,20,114.0,1.630769230769231
WDBC,36,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:31.000+05:45,109,50.735147,-1.908718,,60129549622,51331,,,,,,,,,,10,134.4,3.1657190635451506
BLUS,14,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:28.000+05:45,228,50.923823,-1.302516,16,60129549623,51448,BODS_PH1121126_504_20260830_118.xml,PH1121126:504,BLUS:PH1121126:504:14,VJ128,2026-07-21T20:02:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51420,28,5,80.2,2.940955284552847
TDTR,SSS,2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:17.000+05:45,7901,51.561122,-1.783329,,60129549634,50657,,,,,,,,,,13,142.84615384615384,3.189354473386184
SWWD,R1,2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:51.000+05:45,1331,51.06964,-1.794676,,60129549639,52071,,,,,,,,,,11,114.54545454545455,3.5063780260707635
BLUS,1,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:36.000+05:45,1814,50.930043,-1.405907,356,60129549651,50076,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,24,11,159.9090909090909,2.940955284552847
SWWD,X5,2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:19.000+05:45,1598,51.422972,-1.73051,337,60129549657,50419,,,,,,,,,,11,153.9090909090909,3.5063780260707635
UNIL,U1A,2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:03.000+05:45,1230,50.934328,-1.40596,314,60129549696,52683,,,,,,,,,,12,150.58333333333334,1.630769230769231
WDBC,X6,2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:03.000+05:45,1785,50.878926,-1.865463,101,60129549702,50523,,,,,,,,,,7,133.0,3.1657190635451506
WDBC,1C,2026-07-20T14:10:29.194+05:45,2026-07-20T19:55:16.000+05:45,235,50.721401,-1.874478,59,60129549708,51016,,,,,,,,,,10,128.0,3.1657190635451506
WDBC,m1,2026-07-20T14:21:16.548+05:45,2026-07-20T20:05:59.000+05:45,1716,50.726214,-1.917361,,60129549714,51659,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,5,2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:08.000+05:45,1660,51.589108,-1.811902,123,60129549725,50768,,,,,,,,,,13,153.76923076923077,3.189354473386184
TDTR,NW2,2026-07-20T14:11:19.294+05:45,2026-07-20T14:01:56.000+05:45,2004,51.540053,-1.777307,,60129549733,29816,,,,,,,,,,9,106.44444444444444,3.189354473386184
UNIL,U6C,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:46.000+05:45,1211,50.934048,-1.432023,124,60129549734,50986,,,,,,,,,,16,129.75,1.630769230769231
SVCT,2,2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:48.000+05:45,1616,50.665745,-1.151263,22,60129549738,51888,,,,,,,,,,14,157.0,3.074930362116992
WDBC,X6,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:03.000+05:45,1611,50.765117,-1.931417,30,60129549741,51123,,,,,,,,,,7,133.0,3.1657190635451506
UNIL,U1C,2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:38.000+05:45,1232,50.936208,-1.396741,,60129549749,51278,,,,,,,,,,20,114.0,1.630769230769231
SQ,TB1,2026-07-20T14:04:24.068+05:45,2026-07-20T19:48:56.000+05:45,9401,50.902275,-1.405079,,60129549761,50636,,,,,,,,,,11,119.9090909090909,
TDTR,1A,2026-07-20T14:13:15.471+05:45,2026-07-20T14:12:17.000+05:45,2777,51.562765,-1.784263,,60129549772,30437,,,,,,,,,,9,106.55555555555556,3.189354473386184
WDBC,5,2026-07-20T14:00:32.028+05:45,2026-07-20T18:42:58.000+05:45,1631,50.718806,-1.875376,,60129549777,46678,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,13,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:17.000+05:45,1792,50.804324,-1.989717,112,60129549778,52577,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,18,2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:55.000+05:45,1242,50.904019,-1.402671,,60129549780,50095,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ409,2026-07-21T19:37:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,34,49920,175,10,138.6,2.940955284552847
TDTR,153,2026-07-20T13:59:25.874+05:45,2026-07-20T19:43:59.000+05:45,217,51.529545,-1.792271,,60129549784,50339,,,,,,,,,,9,130.0,3.189354473386184
WDBC,70,2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:23.000+05:45,1404,50.708757,-1.945719,164,60129549787,50303,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,m1,2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:06.000+05:45,1728,50.722571,-1.901267,226,60129549796,51726,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,70,2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:54.000+05:45,1405,50.719847,-1.793209,108,60129549800,50454,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,m1,2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:55.000+05:45,1735,50.723115,-1.907403,276,60129549801,50455,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,80,2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:12.000+05:45,1573,51.484486,-1.714666,168,60129549814,51552,,,,,,,,,,9,136.22222222222223,3.189354473386184
WDBC,m2,2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:18.000+05:45,1777,50.720039,-1.890851,315,60129549817,51138,,,,,,,,,,15,108.66666666666667,3.1657190635451506
TDTR,SSS,2026-07-20T14:21:49.617+05:45,2026-07-20T20:06:20.000+05:45,7901,51.567884,-1.783548,287,60129549818,51680,,,,,,,,,,13,142.84615384615384,3.189354473386184
WDBC,70,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:32.000+05:45,1404,50.722832,-1.901749,106,60129549819,51812,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,16,2026-07-20T14:30:23.803+05:45,2026-07-20T20:15:01.000+05:45,1193,50.717955,-1.97809,,60129549820,52201,,,,,,,,,,13,130.46153846153845,3.1657190635451506
TDTR,1B,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:34.000+05:45,2784,51.562611,-1.771341,226,60129549829,51034,,,,,,,,,,8,116.0,3.189354473386184
WDBC,16,2026-07-20T14:08:16.251+05:45,2026-07-20T02:08:59.000+05:45,1782,50.717903,-1.978009,,60129549830,73439,,,,,,,,,,13,130.46153846153845,3.1657190635451506
SWWD,R1,2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:48.000+05:45,1338,51.069082,-1.799319,127,60129549833,52728,,,,,,,,,,11,114.54545454545455,3.5063780260707635
WDBC,X3,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:27.000+05:45,1791,50.993136,-1.758169,,60129549854,52347,,,,,,,,,,18,120.11111111111111,3.1657190635451506
SWWD,966,2026-07-20T13:57:12.297+05:45,2026-07-20T13:52:51.000+05:45,1575,51.082722,-1.77037,220,60129549855,29271,,,,,,,,,,5,89.6,3.5063780260707635
WDBC,5,2026-07-20T14:34:47.568+05:45,2026-07-20T20:17:24.000+05:45,1694,50.718804,-1.875438,,60129549873,52344,,,,,,,,,,9,145.22222222222223,3.1657190635451506
TDTR,5,2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:23.000+05:45,2773,51.562686,-1.778447,81,60129549876,51203,,,,,,,,,,13,153.76923076923077,3.189354473386184
TDTR,12,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:10.000+05:45,276,51.562535,-1.780921,,60129549877,52270,,,,,,,,,,12,118.0,3.189354473386184
WDBC,22,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:15.000+05:45,2280,50.719502,-1.87637,,60129549899,52455,,,,,,,,,,11,136.9090909090909,3.1657190635451506
SVCT,203,2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:03.000+05:45,1519,50.693729,-1.306544,217,60129549906,52083,,,,,,,,,,6,164.33333333333334,3.074930362116992
BLUS,1,2026-07-20T14:07:09.895+05:45,2026-07-20T19:51:42.000+05:45,1749,50.911585,-1.404266,29,60129549911,50802,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ118,2026-07-21T19:55:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,43,51000,198,11,159.9090909090909,2.940955284552847
SVCT,3,2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:33.000+05:45,1745,50.596311,-1.201053,240,60129549914,50373,,,,,,,,,,8,128.875,3.074930362116992
WDBC,5,2026-07-20T14:27:05.255+05:45,2026-07-20T20:11:47.000+05:45,1738,50.745183,-1.878297,188,60129549915,52007,,,,,,,,,,9,145.22222222222223,3.1657190635451506
SWWD,8,2026-07-20T14:33:41.663+05:45,2026-07-20T20:18:26.000+05:45,1678,51.234369,-1.665972,355,60129549933,52406,,,,,,,,,,13,134.6153846153846,3.5063780260707635
WDBC,9,2026-07-20T14:35:53.342+05:45,2026-07-20T20:05:01.000+05:45,2265,50.717994,-1.977733,,60129549937,51601,,,,,,,,,,7,87.28571428571429,3.1657190635451506
SVCT,TNB,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:14.000+05:45,1992,50.66274,-1.577331,276,60129549938,49574,,,,,,,,,,15,149.13333333333333,3.074930362116992
WDBC,17,2026-07-20T14:10:12.575+05:45,2026-07-20T19:55:02.000+05:45,1193,50.724839,-1.967841,233,60129549948,51002,,,,,,,,,,14,137.14285714285714,3.1657190635451506
WDBC,40,2026-07-20T14:20:10.021+05:45,2026-07-20T19:55:33.000+05:45,1109,50.609838,-1.962352,,60129549950,51033,,,,,,,,,,11,132.72727272727272,3.1657190635451506
WDBC,X6,2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:21.000+05:45,1611,50.787979,-1.90641,7,60129549976,51861,,,,,,,,,,7,133.0,3.1657190635451506
DAMY,X8,2026-07-20T14:18:14.016+05:45,2026-07-20T13:13:55.000+05:45,1118,50.718151,-1.978022,,60129549979,26935,,,,,,,,,,12,103.41666666666667,3.508187134502923
DAMY,5,2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:29.000+05:45,2765,50.686697,-2.380751,152,60129549980,51269,,,,,,,,,,11,139.27272727272728,3.508187134502923
WDBC,5,2026-07-20T14:30:56.689+05:45,2026-07-20T18:42:58.000+05:45,1631,50.718806,-1.875376,,60129549982,46678,,,,,,,,,,9,145.22222222222223,3.1657190635451506
TDTR,1A,2026-07-20T13:53:53.476+05:45,2026-07-20T14:12:17.000+05:45,2777,51.562765,-1.784263,,60129549998,30437,,,,,,,,,,9,106.55555555555556,3.189354473386184
UNIL,U1C,2026-07-20T14:36:59.541+05:45,2026-07-20T17:19:56.000+05:45,1209,50.90092,-1.404667,,60129550007,41696,,,,,,,,,,20,114.0,1.630769230769231
WDBC,13,2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:26.000+05:45,1684,50.801613,-1.949813,18,60129550022,50786,,,,,,,,,,9,148.33333333333334,3.1657190635451506
DAMY,6,2026-07-20T14:37:49.223+05:45,2026-07-20T19:26:51.000+05:45,3831,50.712262,-2.458399,,60129550036,49311,,,,,,,,,,12,115.0,3.508187134502923
SVCT,3,2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:39.000+05:45,1614,50.656204,-1.150551,,60129550040,52719,,,,,,,,,,8,128.875,3.074930362116992
WDBC,31,2026-07-20T13:59:42.436+05:45,2026-07-20T00:39:13.000+05:45,1146,50.681518,-2.22157,,60129550044,68053,,,,,,,,,,12,133.25,3.1657190635451506
SWWD,PR15,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:09.000+05:45,902,51.062757,-1.794302,190,60129550050,52269,,,,,,,,,,14,129.71428571428572,3.5063780260707635
SQ,TB1,2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:32.000+05:45,9401,50.902282,-1.405103,,60129550052,50372,,,,,,,,,,11,119.9090909090909,
TDTR,17,2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:46.000+05:45,520,51.58426,-1.775229,351,60129550057,52666,,,,,,,,,,5,126.0,3.189354473386184
TDTR,1A,2026-07-20T13:55:49.329+05:45,2026-07-20T19:39:59.000+05:45,2738,51.56263,-1.781963,,60129550059,50099,,,,,,,,,,9,106.55555555555556,3.189354473386184
BLUS,QC,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:55.000+05:45,1233,50.897668,-1.403997,2,60129550066,52135,BODS_PH1121126_237_20260830_120.xml,PH1121126:237,BLUS:PH1121126:237:QC,VJ17,2026-07-21T18:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,6,45600,6535,15,154.06666666666666,2.940955284552847
TDTR,48A,2026-07-20T14:07:09.895+05:45,2026-07-20T19:52:03.000+05:45,278,51.440358,-1.623518,302,60129550067,50823,,,,,,,,,,12,120.08333333333333,3.189354473386184
SVCT,1,2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:25.000+05:45,1319,50.717711,-1.30407,189,60129550079,49645,,,,,,,,,,13,104.84615384615384,3.074930362116992
BLUS,19a,2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:36.000+05:45,6939,50.897302,-1.372102,115,60129550114,51336,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,636,14,126.35714285714286,2.940955284552847
UNIL,U6C,2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:47.000+05:45,1228,50.930866,-1.425033,39,60129550116,52607,,,,,,,,,,16,129.75,1.630769230769231
SWWD,663,2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:59.000+05:45,1543,51.080559,-1.771533,,60129550133,50759,,,,,,,,,,9,153.33333333333334,3.5063780260707635
WDBC,60,2026-07-20T13:57:45.371+05:45,2026-07-19T23:17:06.000+05:45,1833,50.717976,-1.977547,255,60129550137,63126,,,,,,,,,,7,106.0,3.1657190635451506
WDBC,X3,2026-07-20T14:03:50.743+05:45,2026-07-20T19:48:32.000+05:45,1784,50.95651,-1.775727,194,60129550141,50612,,,,,,,,,,18,120.11111111111111,3.1657190635451506
SVCT,7,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:29.000+05:45,1650,50.704843,-1.510423,215,60129550151,50069,,,,,,,,,,14,157.28571428571428,3.074930362116992
SVCT,1,2026-07-20T14:38:55.083+05:45,2026-07-20T17:16:53.000+05:45,1617,50.76219,-1.29852,,60129550152,41513,,,,,,,,,,13,104.84615384615384,3.074930362116992
TDTR,5,2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:21.000+05:45,1660,51.596292,-1.805916,160,60129550163,50541,,,,,,,,,,13,153.76923076923077,3.189354473386184
