pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:04.000+05:45,1847,16,WDBC,50.74018,-1.931992,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:31.000+05:45,1218,U2C,UNIL,50.943777,-1.403707,180
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:54.000+05:45,6938,19,BLUS,50.900013,-1.403665,
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:30.000+05:45,519,14,TDTR,51.562598,-1.781673,89
2026-07-20T14:15:28.101+05:45,2026-07-20T19:55:41.000+05:45,2751,120,WDBC,50.786523,-1.609063,24
2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:50.000+05:45,1234,18,BLUS,50.908752,-1.346641,306
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:26.000+05:45,2705,11,TDTR,51.602056,-1.820194,65
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:55.000+05:45,1728,m1,WDBC,50.727168,-1.865921,218
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:53.000+05:45,2761,9,BLUS,50.846575,-1.393593,172
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:12.000+05:45,1718,m1,WDBC,50.748798,-1.832969,302
2026-07-20T14:31:13.123+05:45,2026-07-20T20:15:57.000+05:45,1912,70,WDBC,50.708367,-1.945747,331
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:43.000+05:45,1777,m2,WDBC,50.725982,-1.84181,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:05:00.000+05:45,1754,2,BLUS,50.974814,-1.331637,
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:52.000+05:45,1308,37,SVCT,50.710787,-1.182023,268
2026-07-20T13:54:43.105+05:45,2026-07-20T18:37:01.000+05:45,1518,3,SVCT,50.698143,-1.294556,
2026-07-20T13:58:51.599+05:45,2026-07-20T13:00:14.000+05:45,1539,Q7,WDBC,50.806345,-2.003107,
2026-07-20T14:09:22.773+05:45,2026-07-20T19:54:09.000+05:45,1722,m1,WDBC,50.724767,-1.863461,
2026-07-20T14:17:40.810+05:45,2026-07-20T17:16:08.000+05:45,269,5,BLUS,50.970083,-1.351795,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:20.000+05:45,7103,212,SVCT,50.620385,-1.224706,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:48.000+05:45,152,987,SWWD,51.093857,-1.662465,
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:50.000+05:45,1242,18,BLUS,50.926043,-1.441481,
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:19.000+05:45,267,1A,WDBC,50.728182,-1.833657,67
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:39.000+05:45,280,1A,TDTR,51.558926,-1.762224,129
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:20.000+05:45,2101,2,TDTR,51.56416,-1.723774,
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:26.000+05:45,224,3,BLUS,50.919444,-1.308027,296
2026-07-20T13:49:11.301+05:45,2026-07-20T19:33:45.000+05:45,1845,14,WDBC,50.751394,-1.92644,124
2026-07-20T13:57:12.297+05:45,2026-07-20T19:41:57.000+05:45,1650,7,SVCT,50.70163,-1.513643,209
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:20.000+05:45,7901,SSS,TDTR,51.561893,-1.780563,7
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:49.000+05:45,6939,19a,BLUS,50.899547,-1.355715,59
2026-07-20T14:15:11.585+05:45,2026-07-20T18:42:58.000+05:45,1631,5,WDBC,50.718806,-1.875376,
2026-07-20T14:35:36.893+05:45,2026-07-20T20:19:05.000+05:45,1548,17,BLUS,50.902498,-1.405583,
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:30.000+05:45,2269,18,WDBC,50.732968,-1.960256,45
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:14.000+05:45,1636,X5,SWWD,51.5408,-1.725073,117
2026-07-20T13:49:44.693+05:45,2026-07-20T19:34:32.000+05:45,250,1C,WDBC,50.726474,-1.817237,286
2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:54.000+05:45,1310,9,SVCT,50.727585,-1.167858,269
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:22.000+05:45,525,17,TDTR,51.550286,-1.753118,174
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:28.000+05:45,1301,9,SVCT,50.730743,-1.156764,214
2026-07-20T13:48:05.283+05:45,2026-07-20T18:45:35.000+05:45,1543,66,SWWD,51.080982,-1.771812,196
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:23.000+05:45,1238,18,BLUS,50.905637,-1.406437,350
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:25.000+05:45,1730,m1,WDBC,50.724887,-1.967881,232
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:34.000+05:45,1215,U1C,UNIL,50.913966,-1.401757,209
2026-07-20T14:24:52.252+05:45,2026-07-20T17:19:56.000+05:45,1209,U1C,UNIL,50.90092,-1.404667,
2026-07-20T14:34:47.568+05:45,2026-07-20T19:07:53.000+05:45,254,14,BLUS,50.904754,-1.402617,
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:45.000+05:45,253,20,BLUS,50.92441,-1.37724,91
2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:22.000+05:45,1739,17,WDBC,50.738347,-1.916479,33
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:23.000+05:45,2723,R10,SWWD,51.073495,-1.812472,106
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:39.000+05:45,1346,8,SVCT,50.665839,-1.232107,187
2026-07-20T14:12:25.550+05:45,2026-07-20T19:45:24.000+05:45,1688,11,WDBC,50.718882,-1.875637,
2026-07-20T14:20:26.643+05:45,2026-07-20T20:04:57.000+05:45,1335,X4,SWWD,51.170756,-1.775441,302
2026-07-20T13:50:34.519+05:45,2026-07-20T19:34:56.000+05:45,1649,7,SVCT,50.704296,-1.505316,86
2026-07-20T14:21:49.617+05:45,2026-07-20T18:31:04.000+05:45,1580,X5,SWWD,51.069646,-1.795888,
2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:57.000+05:45,1405,70,WDBC,50.720706,-1.841934,96
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:12.000+05:45,1605,PRH,BLUS,50.934498,-1.467171,
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:23.000+05:45,523,17,TDTR,51.579616,-1.776351,11
2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:39.000+05:45,2267,8,WDBC,50.731344,-2.021755,328
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:47.000+05:45,7923,MHDRT,SWWD,51.419569,-1.723185,255
2026-07-20T14:12:25.550+05:45,2026-07-20T19:56:58.000+05:45,1113,CR9,DAMY,50.711396,-2.443795,270
2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:20.000+05:45,2101,2,TDTR,51.56416,-1.723774,
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:11.000+05:45,2768,15,TDTR,51.579016,-1.80654,272
2026-07-20T14:12:08.896+05:45,2026-07-20T19:56:37.000+05:45,1828,NFG,BLUS,50.777512,-1.518176,36
2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:00.000+05:45,1814,1,BLUS,50.980921,-1.384422,14
2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:47.000+05:45,1755,2,BLUS,50.970936,-1.334468,21
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:52.000+05:45,1767,m2,WDBC,50.721719,-1.798814,
2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:37.000+05:45,2781,1B,TDTR,51.562653,-1.781955,
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:39.000+05:45,287,12,BLUS,50.908926,-1.416496,145
2026-07-20T14:20:26.643+05:45,2026-07-20T20:04:53.000+05:45,1630,13,WDBC,50.754341,-1.875239,27
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:13.000+05:45,522,5,TDTR,51.571235,-1.80151,179
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:18.000+05:45,1606,17,BLUS,50.908825,-1.406374,89
2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:44.000+05:45,1111,TDB,SVCT,50.659851,-1.139794,59
2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:42.000+05:45,1562,17,BLUS,50.905812,-1.401052,
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:34.000+05:45,1237,18,BLUS,50.908364,-1.412722,179
2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:47.000+05:45,1682,8,SWWD,51.242582,-1.664685,168
2026-07-20T14:24:35.626+05:45,2026-07-20T12:50:55.000+05:45,2754,539,BLUS,50.861011,-1.430737,151
2026-07-20T13:47:32.244+05:45,2026-07-20T19:27:24.000+05:45,2704,9,TDTR,51.562489,-1.781402,
2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:42.000+05:45,1678,8,SWWD,51.176824,-1.768652,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:05:06.000+05:45,1519,203,SVCT,50.696718,-1.314204,71
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:43.000+05:45,1771,m1,WDBC,50.723761,-1.951172,41
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:14.000+05:45,1778,m2,WDBC,50.722165,-1.898842,287
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:31.000+05:45,2746,10,BLUS,50.902173,-1.376273,24
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:12.000+05:45,1771,m1,WDBC,50.71813,-1.979015,
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:35.000+05:45,1310,9,SVCT,50.729948,-1.161842,278
2026-07-20T13:56:05.977+05:45,2026-07-20T13:48:34.000+05:45,1206,U6H,UNIL,50.938535,-1.429147,
2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:02.000+05:45,1790,X3,WDBC,51.065178,-1.793691,191
2026-07-20T13:53:37.033+05:45,2026-07-20T14:29:56.000+05:45,1507,CR9,DAMY,50.850086,-2.160565,
2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:57.000+05:45,1238,18,BLUS,50.91204,-1.388037,15
2026-07-20T14:02:27.965+05:45,2026-07-20T17:59:47.000+05:45,1344,8,SVCT,50.698131,-1.293921,227
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:15.000+05:45,1208,U1A,UNIL,50.947984,-1.36455,120
2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:54.000+05:45,1123,L5,WDBC,50.741708,-2.059561,
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:20.000+05:45,528,17,TDTR,51.572116,-1.777091,182
2026-07-20T14:13:32.051+05:45,2026-07-19T23:17:06.000+05:45,1833,60,WDBC,50.717976,-1.977547,255
2026-07-20T14:14:38.419+05:45,2026-07-20T17:27:41.000+05:45,1775,m2,WDBC,50.719431,-1.88205,
2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:56.000+05:45,1506,D2,SWWD,50.989849,-1.757243,
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:23.000+05:45,514,17,TDTR,51.592329,-1.778539,161
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:46.000+05:45,1274,159,TDTR,51.528259,-1.788032,76
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:21.000+05:45,1641,X7R,SWWD,50.908149,-1.407888,161
2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:12.000+05:45,1771,m1,WDBC,50.72481,-1.94119,280
2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:42.000+05:45,2779,5,TDTR,51.562312,-1.751979,36
2026-07-20T14:20:10.021+05:45,2026-07-20T20:05:06.000+05:45,1793,X8,DAMY,50.790656,-2.074902,157
2026-07-20T13:59:42.436+05:45,2026-07-20T19:10:10.000+05:45,1525,30,WDBC,50.612678,-2.453447,
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:13.000+05:45,523,17,TDTR,51.548488,-1.748384,65
2026-07-20T13:52:47.237+05:45,2026-07-20T19:37:12.000+05:45,1804,1,BLUS,50.980345,-1.38473,17
2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:16.000+05:45,1111,TDB,SVCT,50.662111,-1.135799,38
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:05.000+05:45,1542,978,SWWD,51.1034,-1.7805,233
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:34.000+05:45,2266,18,WDBC,50.743875,-1.963199,21
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:28.000+05:45,1627,35,WDBC,50.609735,-1.960435,
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:51.000+05:45,228,14,BLUS,50.927356,-1.331072,91
2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:15.000+05:45,1214,U2C,UNIL,50.916045,-1.402299,170
2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:38.000+05:45,1238,18,BLUS,50.907962,-1.401577,177
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:10.000+05:45,1120,L3,WDBC,50.741718,-2.059589,
2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:58.000+05:45,2781,1B,TDTR,51.559748,-1.780326,357
2026-07-20T14:02:44.584+05:45,2026-07-20T19:26:51.000+05:45,3831,6,DAMY,50.712262,-2.458399,
2026-07-20T14:24:35.626+05:45,2026-07-20T19:59:12.000+05:45,1113,CR9,DAMY,50.713685,-2.44828,
2026-07-20T13:53:53.476+05:45,2026-07-20T19:09:57.000+05:45,6929,19a,BLUS,50.911583,-1.328395,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:05:31.000+05:45,1590,X6,WDBC,50.847871,-1.7905,196
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:03.000+05:45,6939,19a,BLUS,50.89682,-1.404231,
2026-07-20T13:58:35.059+05:45,2026-07-20T19:02:31.000+05:45,1114,CR8,DAMY,50.851754,-2.164059,314
2026-07-20T14:24:19.018+05:45,2026-07-20T00:41:40.000+05:45,1309,4,SVCT,50.732802,-1.159784,
2026-07-20T14:28:44.394+05:45,2026-07-20T20:03:03.000+05:45,1785,X6,WDBC,50.847082,-1.791676,
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:00.000+05:45,2262,4,WDBC,50.723169,-1.978596,25
2026-07-20T13:54:26.649+05:45,2026-07-20T19:38:57.000+05:45,271,20,BLUS,50.906565,-1.406766,
2026-07-20T14:08:16.251+05:45,2026-07-20T19:53:02.000+05:45,1729,m1,WDBC,50.719669,-1.886357,88
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:55.000+05:45,278,48A,TDTR,51.442847,-1.611622,
2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:02.000+05:45,1193,17,WDBC,50.74456,-1.940083,310
2026-07-20T14:39:11.719+05:45,2026-07-20T20:23:45.000+05:45,1678,8,SWWD,51.244614,-1.668863,268
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:22.000+05:45,3833,927,SWWD,51.066348,-2.073908,263
2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:09.000+05:45,1649,7,SVCT,50.68778,-1.423398,98
2026-07-20T14:30:23.803+05:45,2026-07-20T20:15:02.000+05:45,1311,9,SVCT,50.725376,-1.222521,235
2026-07-20T14:35:20.469+05:45,2026-07-20T19:54:56.000+05:45,1194,32,WDBC,50.78067,-1.975189,159
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:39.000+05:45,1202,U1A,UNIL,50.908218,-1.408073,
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:53.000+05:45,3827,7B,WDBC,50.739308,-1.926434,103
2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:16.000+05:45,1693,m2,WDBC,50.727906,-1.95428,26
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:53.000+05:45,1793,X8,DAMY,50.720322,-1.983996,155
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:54.000+05:45,1691,1A,WDBC,50.723355,-1.849232,77
2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:53.000+05:45,1529,5,BLUS,50.98956,-1.491438,241
2026-07-20T14:20:43.365+05:45,2026-07-20T18:37:32.000+05:45,1534,86,WDBC,50.759324,-1.538289,333
2026-07-20T14:24:52.252+05:45,2026-07-20T20:05:47.000+05:45,518,17,TDTR,51.562914,-1.783972,
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:04.000+05:45,1777,m2,WDBC,50.729441,-1.945896,286
2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:03.000+05:45,1605,PRH,BLUS,50.934733,-1.434389,60
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:44.000+05:45,2274,18,WDBC,50.748062,-1.984023,196
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:41.000+05:45,251,1C,WDBC,50.732095,-1.750323,313
2026-07-20T14:18:14.016+05:45,2026-07-20T20:03:02.000+05:45,903,R5,SWWD,51.063061,-1.815201,98
2026-07-20T14:12:42.220+05:45,2026-07-20T19:57:32.000+05:45,1843,14,WDBC,50.764755,-1.892746,298
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:27.000+05:45,1334,X4,SWWD,51.172129,-1.778592,
2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:01.000+05:45,1771,m1,WDBC,50.727504,-1.922775,117
2026-07-20T13:56:22.403+05:45,2026-07-20T19:41:01.000+05:45,1524,30,WDBC,50.66737,-2.277813,63
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:16.000+05:45,241,1B,WDBC,50.740067,-1.768708,105
2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:52.000+05:45,1556,17,BLUS,50.921799,-1.43593,76
2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:25.000+05:45,271,20,BLUS,50.925158,-1.385658,
2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:33.000+05:45,2707,R5,SWWD,51.059651,-1.802134,102
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:45.000+05:45,1707,50,WDBC,50.678682,-1.950609,23
2026-07-20T13:51:57.510+05:45,2026-07-20T13:02:02.000+05:45,1589,A,WDBC,50.747101,-1.722436,
2026-07-20T13:49:28.015+05:45,2026-07-20T19:34:00.000+05:45,1228,U6H,UNIL,50.936774,-1.396397,169
2026-07-20T14:19:03.545+05:45,2026-07-20T12:46:47.000+05:45,1644,538,BLUS,50.861019,-1.430722,
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:36.000+05:45,1542,978,SWWD,51.105668,-1.785302,230
2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:25.000+05:45,1249,18,BLUS,50.916736,-1.426198,140
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:50.000+05:45,2742,12,TDTR,51.57157,-1.785669,346
2026-07-20T13:59:08.306+05:45,2026-07-20T19:44:01.000+05:45,1535,X6,WDBC,50.875249,-1.869103,352
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:28.000+05:45,1812,1,BLUS,50.982661,-1.383174,
2026-07-20T13:55:16.179+05:45,2026-07-20T17:31:50.000+05:45,1658,5,TDTR,51.566943,-1.810979,
2026-07-20T14:15:44.573+05:45,2026-07-20T00:26:46.000+05:45,1710,50,WDBC,50.726812,-1.864737,
2026-07-20T13:47:15.639+05:45,2026-07-20T19:32:11.000+05:45,1524,30,WDBC,50.647604,-2.382384,63
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:37.000+05:45,7843,205,SVCT,50.696689,-1.313373,126
2026-07-20T13:57:45.371+05:45,2026-07-20T19:42:16.000+05:45,1562,17,BLUS,50.908906,-1.407914,
2026-07-20T14:06:53.175+05:45,2026-07-20T19:51:44.000+05:45,2760,8,BLUS,50.910374,-1.420958,282
2026-07-20T14:33:58.243+05:45,2026-07-20T20:14:29.000+05:45,1325,ST,SWWD,51.070152,-1.805143,
2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:59.000+05:45,1753,7,BLUS,50.907,-1.401496,170
2026-07-20T13:49:11.301+05:45,2026-07-19T23:01:26.000+05:45,1207,U1C,UNIL,50.899202,-1.401313,
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:44.000+05:45,528,17,TDTR,51.56285,-1.783771,
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:21.000+05:45,285,11,BLUS,50.906471,-1.406667,336
2026-07-20T14:22:39.327+05:45,2026-07-20T18:15:01.000+05:45,2731,119,WDBC,50.745833,-1.595728,
2026-07-20T13:47:15.639+05:45,2026-07-20T19:31:41.000+05:45,2751,120,WDBC,50.757519,-1.545072,243
2026-07-20T14:22:55.935+05:45,2026-07-20T19:58:13.000+05:45,1193,17,WDBC,50.717955,-1.977709,
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:42.000+05:45,1799,1,BLUS,51.0625,-1.309928,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:43.000+05:45,1847,16,WDBC,50.743826,-1.93871,129
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:52.000+05:45,1511,3,SVCT,50.636482,-1.174462,261
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:20.000+05:45,2768,15,TDTR,51.562425,-1.782833,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:09.000+05:45,3817,949,DAMY,50.96191,-1.837975,
2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:03.000+05:45,1311,9,SVCT,50.730652,-1.16224,21
2026-07-20T13:47:32.244+05:45,2026-07-20T19:11:02.000+05:45,105,217,TDTR,51.420931,-1.730715,
2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:34.000+05:45,1524,30,WDBC,50.665301,-2.344004,115
2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:46.000+05:45,1734,m1,WDBC,50.725273,-1.966898,54
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:33.000+05:45,2285,1B,WDBC,50.724946,-1.845646,59
2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:48.000+05:45,2265,8,WDBC,50.724483,-2.029698,
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:51.000+05:45,1637,X7,SWWD,50.969284,-1.635802,163
2026-07-20T14:24:19.018+05:45,2026-07-20T20:09:10.000+05:45,2255,4,WDBC,50.789142,-1.977264,356
2026-07-20T13:56:05.977+05:45,2026-07-20T14:29:56.000+05:45,1507,CR9,DAMY,50.850086,-2.160565,
2026-07-20T13:49:11.301+05:45,2026-07-20T19:14:33.000+05:45,2759,4,BLUS,50.903893,-1.405592,
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:40.000+05:45,1535,X6,WDBC,50.801818,-1.890374,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:41.000+05:45,109,36,WDBC,50.735186,-1.908731,
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:55.000+05:45,1566,7,BLUS,50.934079,-1.437593,258
2026-07-20T14:19:20.193+05:45,2026-07-20T19:35:56.000+05:45,1645,82,WDBC,50.760876,-1.537172,
2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:30.000+05:45,6921,19,BLUS,50.943509,-1.432182,285
2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:07.000+05:45,6936,19,BLUS,50.908456,-1.408649,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:44.000+05:45,1248,1,BLUS,50.920789,-1.404762,171
2026-07-20T14:24:19.018+05:45,2026-07-20T20:08:50.000+05:45,1110,40,WDBC,50.717987,-1.978381,
2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:32.000+05:45,7926,901,SWWD,51.408593,-1.517253,3
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:35.000+05:45,1266,16,BLUS,50.912471,-1.387825,
2026-07-20T14:12:58.896+05:45,2026-07-20T19:53:59.000+05:45,218,21,TDTR,51.563623,-1.786202,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:22.000+05:45,1516,206,SVCT,50.695897,-1.311473,
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:06.000+05:45,1324,650,SWWD,51.062588,-1.79443,190
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:48.000+05:45,7924,PVDRT,SWWD,51.343077,-1.929794,280
2026-07-20T13:58:01.936+05:45,2026-07-20T00:40:57.000+05:45,1227,U1C,UNIL,50.896139,-1.403121,
2026-07-20T13:50:51.121+05:45,2026-07-20T19:35:39.000+05:45,519,13,TDTR,51.563673,-1.785694,118
2026-07-20T14:00:15.584+05:45,2026-07-20T19:44:45.000+05:45,1674,13,WDBC,50.721018,-1.8683,230
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:26.000+05:45,1598,X5,SWWD,51.472345,-1.710621,347
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:53.000+05:45,1844,16,WDBC,50.730425,-1.953747,217
2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:30.000+05:45,1203,U1A,UNIL,50.922972,-1.405219,352
2026-07-20T14:14:38.419+05:45,2026-07-20T19:23:09.000+05:45,3818,RG2,WDBC,50.846149,-1.796919,
2026-07-20T13:47:48.689+05:45,2026-07-20T19:12:33.000+05:45,3823,1,DAMY,50.713633,-2.43783,
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:37.000+05:45,1683,6,WDBC,50.738977,-1.879707,7
2026-07-20T14:20:10.021+05:45,2026-07-20T20:05:05.000+05:45,7926,901,SWWD,51.404745,-1.513712,
2026-07-20T14:34:47.568+05:45,2026-07-20T20:19:34.000+05:45,1274,159,TDTR,51.545299,-1.769318,116
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:26.000+05:45,109,36,WDBC,50.720614,-1.891576,289
2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:19.000+05:45,1556,17,BLUS,50.935033,-1.433539,
2026-07-20T13:58:01.936+05:45,2026-07-20T19:31:02.000+05:45,2007,NW2,TDTR,51.539997,-1.777259,
2026-07-20T14:31:29.596+05:45,2026-07-20T20:15:55.000+05:45,1648,12,SVCT,50.69827,-1.294484,
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:31.000+05:45,2778,5,TDTR,51.580841,-1.79875,354
2026-07-20T14:36:43.121+05:45,2026-07-20T20:21:33.000+05:45,1658,152,TDTR,51.543621,-1.761136,
2026-07-20T14:30:40.275+05:45,2026-07-20T20:13:08.000+05:45,3823,6,DAMY,50.709403,-2.437709,
2026-07-20T14:01:38.270+05:45,2026-07-20T19:07:51.000+05:45,1572,80,TDTR,51.562396,-1.781448,261
2026-07-20T14:03:34.279+05:45,2026-07-20T19:25:01.000+05:45,3813,TSS,SVCT,50.631604,-1.179554,
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:33.000+05:45,1619,3,SVCT,50.698175,-1.294383,
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:38.000+05:45,1780,m2,WDBC,50.730347,-1.826693,240
2026-07-20T14:35:20.469+05:45,2026-07-20T20:19:45.000+05:45,1635,X5,SWWD,51.085216,-1.797597,354
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:21.000+05:45,1778,m2,WDBC,50.72222,-1.862723,264
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:19.000+05:45,1212,U1A,UNIL,50.900063,-1.403902,353
2026-07-20T14:04:57.214+05:45,2026-07-20T18:45:40.000+05:45,288,12,BLUS,50.931634,-1.5141,58
2026-07-20T14:35:20.469+05:45,2026-07-20T20:18:46.000+05:45,516,17,TDTR,51.563106,-1.78424,
