pulled_at,recorded_at,vehicle_ref,route_number,operator_ref,latitude,longitude,bearing
2026-07-20T14:26:48.723+05:45,2026-07-20T20:11:28.000+05:45,1773,m2,WDBC,50.729856,-1.948226,110
2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:49.000+05:45,2723,R10,SWWD,51.090254,-1.826854,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:19.000+05:45,228,14,BLUS,50.927728,-1.337067,273
2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:31.000+05:45,1787,X3,WDBC,50.727037,-1.841636,175
2026-07-20T14:30:23.803+05:45,2026-07-20T13:48:01.000+05:45,1646,11,BLUS,50.903205,-1.405836,172
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:17.000+05:45,2285,1B,WDBC,50.736007,-1.777993,56
2026-07-20T13:51:57.510+05:45,2026-07-20T00:35:20.000+05:45,1265,16,BLUS,50.921263,-1.356555,
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:55.000+05:45,1786,X3,WDBC,50.720234,-1.876007,83
2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:35.000+05:45,1591,X6,WDBC,50.754525,-1.931155,215
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:36.000+05:45,1338,R1,SWWD,51.087809,-1.826898,322
2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:46.000+05:45,1560,17,BLUS,50.910014,-1.401095,262
2026-07-20T13:53:03.793+05:45,2026-07-20T12:46:47.000+05:45,1644,538,BLUS,50.861019,-1.430722,
2026-07-20T14:01:21.739+05:45,2026-07-20T19:45:59.000+05:45,1737,5,WDBC,50.752225,-1.901808,272
2026-07-20T14:01:05.161+05:45,2026-07-20T19:36:27.000+05:45,286,9,BLUS,50.901704,-1.405215,
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:34.000+05:45,106,X76,TDTR,51.423012,-1.892417,134
2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:33.000+05:45,1613,2,SVCT,50.661257,-1.151685,
2026-07-20T13:58:01.936+05:45,2026-07-20T19:03:48.000+05:45,152,37,SWWD,51.04019,-1.70132,326
2026-07-20T13:50:51.121+05:45,2026-07-20T16:03:07.000+05:45,245,6,WDBC,50.781369,-1.955091,
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:48.000+05:45,1808,9,BLUS,50.91325,-1.444169,
2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:58.000+05:45,1692,U3,WDBC,50.730715,-1.825517,250
2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:35.000+05:45,235,1C,WDBC,50.722906,-1.85445,84
2026-07-20T13:50:01.209+05:45,2026-07-20T19:34:53.000+05:45,1220,U1C,UNIL,50.937615,-1.400079,244
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:10.000+05:45,1000,X4,SWWD,51.107569,-1.793626,
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:45.000+05:45,1693,m2,WDBC,50.717769,-1.872844,28
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:39.000+05:45,1560,17,BLUS,50.92237,-1.434681,
2026-07-20T14:18:47.051+05:45,2026-07-20T19:55:55.000+05:45,284,9,BLUS,50.818402,-1.372894,
2026-07-20T14:24:52.252+05:45,2026-07-20T20:09:21.000+05:45,1054,503,BLUS,50.962874,-1.38176,120
2026-07-20T14:38:55.083+05:45,2026-07-20T20:23:30.000+05:45,1148,9,WDBC,50.718029,-1.978512,
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:04.000+05:45,1223,U1A,UNIL,50.90951,-1.40467,354
2026-07-20T14:09:39.353+05:45,2026-07-20T19:54:27.000+05:45,1211,U6C,UNIL,50.934268,-1.432513,126
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:55.000+05:45,2722,PR11,SWWD,51.08556,-1.797631,353
2026-07-20T14:17:57.544+05:45,2026-07-20T19:56:29.000+05:45,2263,5,WDBC,50.718717,-1.875347,
2026-07-20T14:25:25.565+05:45,2026-07-20T20:10:10.000+05:45,1247,18,BLUS,50.90949,-1.404701,357
2026-07-20T14:11:02.586+05:45,2026-07-20T19:55:37.000+05:45,249,6,WDBC,50.785896,-1.972024,196
2026-07-20T14:38:05.833+05:45,2026-07-20T20:22:49.000+05:45,7101,201,SVCT,50.725047,-1.26043,317
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:35.000+05:45,1628,13A,WDBC,50.807751,-1.891992,355
2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:14.000+05:45,1771,m1,WDBC,50.726074,-1.916685,109
2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:17.000+05:45,1611,X6,WDBC,50.802507,-1.890577,
2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:38.000+05:45,1530,B,WDBC,50.747138,-1.722608,
2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:31.000+05:45,250,1B,WDBC,50.719337,-1.876271,
2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:55.000+05:45,1211,U6C,UNIL,50.935158,-1.417294,48
2026-07-20T14:37:32.762+05:45,2026-07-20T20:22:16.000+05:45,1525,30,WDBC,50.632916,-2.431693,38
2026-07-20T14:27:05.255+05:45,2026-07-20T20:12:02.000+05:45,1208,U1C,UNIL,50.937224,-1.396452,174
2026-07-20T14:23:29.130+05:45,2026-07-20T20:08:15.000+05:45,1789,X3,WDBC,50.726088,-1.841214,227
2026-07-20T14:28:11.478+05:45,2026-07-20T18:11:45.000+05:45,3803,22,SVCT,50.670504,-1.210199,329
2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:31.000+05:45,247,21,WDBC,50.759127,-1.922972,316
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:40.000+05:45,1103,15,WDBC,50.717991,-1.978296,
2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:36.000+05:45,217,153,TDTR,51.574368,-1.801425,1
2026-07-20T14:09:56.012+05:45,2026-07-20T19:16:28.000+05:45,3807,39,SVCT,50.698104,-1.29411,
2026-07-20T14:13:48.607+05:45,2026-07-20T13:01:43.000+05:45,7101,201,SVCT,50.696098,-1.311737,90
2026-07-20T14:11:19.294+05:45,2026-07-20T19:56:12.000+05:45,6940,19a,BLUS,50.933235,-1.431419,188
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:32.000+05:45,1643,86,WDBC,50.835168,-1.572337,176
2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:00.000+05:45,235,1B,WDBC,50.719552,-1.870283,280
2026-07-20T14:04:07.496+05:45,2026-07-20T19:49:04.000+05:45,1808,9,BLUS,50.908072,-1.413015,325
2026-07-20T14:05:29.987+05:45,2026-07-20T14:38:45.000+05:45,1129,3,BLUS,50.911444,-1.388202,196
2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:33.000+05:45,1695,33,WDBC,50.716942,-1.877614,121
2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:25.000+05:45,280,1A,TDTR,51.560181,-1.796741,122
2026-07-20T14:13:15.471+05:45,2026-07-20T19:57:38.000+05:45,258,15,BLUS,50.859034,-1.31512,
2026-07-20T14:29:34.233+05:45,2026-07-20T18:31:04.000+05:45,1580,X5,SWWD,51.069646,-1.795888,
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:25.000+05:45,1321,9,SVCT,50.727859,-1.181166,80
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:46.000+05:45,1279,154,TDTR,51.529836,-1.792265,
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:35.000+05:45,1302,9,SVCT,50.70041,-1.289659,350
2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:19.000+05:45,1598,X5,SWWD,51.561412,-1.765824,342
2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:13.000+05:45,1726,m1,WDBC,50.723508,-1.962709,113
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:07.000+05:45,234,1A,WDBC,50.736078,-1.758799,
2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:23.000+05:45,1332,R1,SWWD,51.08022,-1.816021,134
2026-07-20T14:01:21.739+05:45,2026-07-20T19:46:05.000+05:45,242,1A,WDBC,50.74028,-1.746464,58
2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:20.000+05:45,1641,X7R,SWWD,50.916252,-1.454679,137
2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:32.000+05:45,2772,1,TDTR,51.546206,-1.74933,287
2026-07-20T14:36:26.568+05:45,2026-07-20T20:20:56.000+05:45,1807,4,BLUS,50.988296,-1.498023,
2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:13.000+05:45,1115,19,BLUS,50.909233,-1.327702,184
2026-07-20T14:15:11.585+05:45,2026-07-20T12:46:47.000+05:45,1644,538,BLUS,50.861019,-1.430722,
2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:46.000+05:45,1544,8,SWWD,51.240842,-1.655668,152
2026-07-20T14:23:12.551+05:45,2026-07-20T20:08:04.000+05:45,1593,11,WDBC,50.77362,-1.935921,314
2026-07-20T14:18:47.051+05:45,2026-07-20T19:53:22.000+05:45,154,26,SWWD,51.095166,-2.129105,52
2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:06.000+05:45,238,1B,WDBC,50.737447,-1.783749,206
2026-07-20T14:22:06.195+05:45,2026-07-20T16:31:58.000+05:45,2732,20,DAMY,50.855958,-2.163726,
2026-07-20T14:30:07.401+05:45,2026-07-20T15:45:47.000+05:45,1772,m2,WDBC,50.727219,-1.841685,
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:51.000+05:45,2745,20,BLUS,50.92597,-1.392549,218
2026-07-20T14:23:12.551+05:45,2026-07-20T19:03:37.000+05:45,2271,1C,WDBC,50.719247,-1.876206,
2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:49.000+05:45,1217,U6C,UNIL,50.906801,-1.404116,267
2026-07-20T14:33:58.243+05:45,2026-07-20T19:41:19.000+05:45,273,61,BLUS,50.914768,-1.397803,31
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:43.000+05:45,2757,11,BLUS,50.9136,-1.444509,97
2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:24.000+05:45,1845,14,WDBC,50.760791,-1.914933,49
2026-07-20T14:04:24.068+05:45,2026-07-19T21:56:13.000+05:45,1603,19,BLUS,50.941885,-1.4502,
2026-07-20T14:28:11.478+05:45,2026-07-20T20:12:33.000+05:45,2782,5,TDTR,51.562538,-1.783485,
2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:25.000+05:45,273,61,BLUS,50.907446,-1.397816,357
2026-07-20T14:35:20.469+05:45,2026-07-20T20:19:59.000+05:45,3828,4,WDBC,50.73,-1.976231,358
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:41.000+05:45,281,11,BLUS,50.913171,-1.442445,
2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:09.000+05:45,1829,NFG,BLUS,50.865935,-1.549228,285
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:30.000+05:45,1561,17,BLUS,50.899331,-1.400397,94
2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:44.000+05:45,159,29,SWWD,51.002786,-2.188015,116
2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:56.000+05:45,1693,m2,WDBC,50.722762,-1.972217,49
2026-07-20T14:05:46.677+05:45,2026-07-20T19:50:35.000+05:45,1331,R1,SWWD,51.081393,-1.8313,112
2026-07-20T13:54:26.649+05:45,2026-07-19T23:57:38.000+05:45,2744,13,BLUS,50.915224,-1.361136,214
2026-07-20T13:56:22.403+05:45,2026-07-20T19:40:55.000+05:45,236,12,WDBC,50.757551,-1.849228,89
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:27.000+05:45,1843,14,WDBC,50.766316,-1.894462,33
2026-07-20T13:47:15.639+05:45,2026-07-20T19:32:00.000+05:45,1767,m2,WDBC,50.722826,-1.855446,82
2026-07-20T13:57:28.698+05:45,2026-07-20T19:42:03.000+05:45,3833,927,SWWD,51.00166,-2.18764,
2026-07-20T13:54:43.105+05:45,2026-07-20T13:44:32.000+05:45,2731,DEAD,SQ,50.819832,-1.568339,
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:08.000+05:45,2774,1,TDTR,51.535007,-1.726738,146
2026-07-20T13:59:25.874+05:45,2026-07-20T19:19:59.000+05:45,1709,50,WDBC,50.726795,-1.86473,
2026-07-20T13:48:38.078+05:45,2026-07-20T16:45:25.000+05:45,1251,U1A,UNIL,50.936472,-1.397074,
2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:40.000+05:45,1150,Q1,WDBC,50.804469,-1.99025,115
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:29.000+05:45,1752,2,BLUS,50.903058,-1.403347,
2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:39.000+05:45,1847,16,WDBC,50.739251,-1.963385,82
2026-07-20T13:50:18.082+05:45,2026-07-20T13:06:21.000+05:45,7103,213,SVCT,50.657636,-1.166108,
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:44.000+05:45,2252,26,WDBC,50.718168,-1.979034,
2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:38.000+05:45,1651,7,SVCT,50.691599,-1.310084,75
2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:19.000+05:45,1591,X6,WDBC,50.726117,-1.965077,237
2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:47.000+05:45,1118,17,WDBC,50.746272,-1.910577,15
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:49.000+05:45,2254,9,WDBC,50.726124,-2.021038,54
2026-07-20T14:12:25.550+05:45,2026-07-20T16:45:25.000+05:45,1251,U1A,UNIL,50.936472,-1.397074,
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:45.000+05:45,6940,19a,BLUS,50.908868,-1.404633,41
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:14.000+05:45,1245,18,BLUS,50.904061,-1.402655,
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:20.000+05:45,1614,3,SVCT,50.601428,-1.188174,78
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:36.000+05:45,1205,U1C,UNIL,50.942044,-1.374347,
2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:14.000+05:45,1242,18,BLUS,50.908821,-1.406768,270
2026-07-20T14:08:32.993+05:45,2026-07-20T19:53:23.000+05:45,903,R5,SWWD,51.05909,-1.813364,276
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:31.000+05:45,1815,82,WDBC,50.736221,-1.77758,42
2026-07-20T13:48:21.594+05:45,2026-07-20T19:33:05.000+05:45,2101,2,TDTR,51.561579,-1.727885,258
2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:46.000+05:45,1403,TNB,SVCT,50.662129,-1.578202,
2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:10.000+05:45,253,20,BLUS,50.921914,-1.395432,359
2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:44.000+05:45,259,13,BLUS,50.903754,-1.402747,
2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:17.000+05:45,1843,14,WDBC,50.758491,-1.911359,300
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:47.000+05:45,109,36,WDBC,50.735607,-1.908719,182
2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:10.000+05:45,1248,1,BLUS,50.911274,-1.404503,208
2026-07-20T14:35:20.469+05:45,2026-07-20T20:20:04.000+05:45,1201,U1A,UNIL,50.908875,-1.406268,93
2026-07-20T14:19:03.545+05:45,2026-07-20T20:03:44.000+05:45,518,17,TDTR,51.565118,-1.780547,250
2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:58.000+05:45,274,1A,WDBC,50.722533,-1.860632,123
2026-07-20T13:52:13.955+05:45,2026-07-20T19:37:09.000+05:45,1112,CR8,DAMY,50.61314,-2.45337,
2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:44.000+05:45,1699,U3,WDBC,50.739552,-1.877493,285
2026-07-20T14:06:19.989+05:45,2026-07-20T17:19:56.000+05:45,1209,U1C,UNIL,50.90092,-1.404667,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:02.000+05:45,1678,8,SWWD,51.244493,-1.667707,288
2026-07-20T13:58:51.599+05:45,2026-07-20T13:17:13.000+05:45,1640,X5,SWWD,51.073266,-1.796221,
2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:29.000+05:45,1814,1,BLUS,50.907992,-1.407982,344
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:23.000+05:45,1211,U6C,UNIL,50.936326,-1.396918,
2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:41.000+05:45,1345,8,SVCT,50.686377,-1.078408,336
2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:19.000+05:45,2746,14,BLUS,50.91075,-1.388583,207
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:53.000+05:45,1663,5,TDTR,51.568201,-1.801571,
2026-07-20T13:54:26.649+05:45,2026-07-20T19:39:01.000+05:45,1104,m2,WDBC,50.730854,-1.824584,317
2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:07.000+05:45,2251,4,WDBC,50.769973,-1.978483,182
2026-07-20T13:50:18.082+05:45,2026-07-20T19:35:07.000+05:45,1726,m1,WDBC,50.718017,-1.978931,
2026-07-20T14:20:43.365+05:45,2026-07-20T20:05:13.000+05:45,1747,3,SVCT,50.59562,-1.203214,73
2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:56.000+05:45,1730,m1,WDBC,50.718147,-1.978762,
2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:06.000+05:45,101,42,TDTR,51.430458,-1.933984,83
2026-07-20T14:16:17.784+05:45,2026-07-20T20:01:07.000+05:45,1554,17,BLUS,50.908313,-1.412984,
2026-07-20T14:38:22.344+05:45,2026-07-20T13:13:55.000+05:45,1118,X8,DAMY,50.718151,-1.978022,
2026-07-20T14:33:25.124+05:45,2026-07-20T15:45:47.000+05:45,1772,m2,WDBC,50.727219,-1.841685,
2026-07-20T14:20:59.984+05:45,2026-07-20T20:05:41.000+05:45,1598,X5,SWWD,51.544045,-1.738536,273
2026-07-20T14:27:05.255+05:45,2026-07-20T20:12:00.000+05:45,1643,86,WDBC,50.816285,-1.578266,213
2026-07-20T14:38:38.675+05:45,2026-07-20T20:18:15.000+05:45,2259,4,WDBC,50.718042,-1.97862,
2026-07-20T14:35:53.342+05:45,2026-07-20T20:20:28.000+05:45,1913,70,WDBC,50.718018,-1.97837,
2026-07-20T14:04:40.663+05:45,2026-07-20T19:03:38.000+05:45,1140,152,TDTR,51.567447,-1.811171,
2026-07-20T14:12:42.220+05:45,2026-07-20T13:31:03.000+05:45,3819,CR7,DAMY,50.849649,-2.160447,
2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:21.000+05:45,1237,18,BLUS,50.924642,-1.463944,164
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:51.000+05:45,1239,18,BLUS,50.907766,-1.344589,126
2026-07-20T14:26:15.428+05:45,2026-07-20T20:11:10.000+05:45,1563,17,BLUS,50.909353,-1.417293,310
2026-07-20T14:18:14.016+05:45,2026-07-20T19:35:56.000+05:45,1645,82,WDBC,50.760876,-1.537172,
2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:17.000+05:45,1848,17,WDBC,50.739749,-1.87949,9
2026-07-20T14:37:49.223+05:45,2026-07-20T20:22:39.000+05:45,1813,1,BLUS,50.90309,-1.403322,
2026-07-20T14:05:13.655+05:45,2026-07-20T19:49:49.000+05:45,2755,4,BLUS,50.988335,-1.498181,
2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:25.000+05:45,247,21,WDBC,50.767431,-1.930269,290
2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:00.000+05:45,1816,81,WDBC,50.718433,-1.872599,
2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:36.000+05:45,287,12,BLUS,50.921122,-1.47573,67
2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:39.000+05:45,1649,7,SVCT,50.685883,-1.365838,85
2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:36.000+05:45,2251,4,WDBC,50.803656,-1.985621,72
2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:57.000+05:45,1205,U1C,UNIL,50.937994,-1.397252,263
2026-07-20T13:58:51.599+05:45,2026-07-20T19:43:31.000+05:45,1733,m1,WDBC,50.750745,-1.846752,304
2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:17.000+05:45,2255,4,WDBC,50.73801,-1.994216,247
2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:47.000+05:45,1779,m2,WDBC,50.728872,-1.82137,126
2026-07-20T14:06:19.989+05:45,2026-07-20T19:50:49.000+05:45,1698,U1,WDBC,50.733861,-1.876824,135
2026-07-20T14:06:19.989+05:45,2026-07-20T19:51:06.000+05:45,2747,3,BLUS,50.953684,-1.294794,6
2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:40.000+05:45,1215,U1C,UNIL,50.899256,-1.403755,177
2026-07-20T14:27:21.737+05:45,2026-07-20T20:11:54.000+05:45,279,22,TDTR,51.560504,-1.780491,
2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:54.000+05:45,1316,1,SVCT,50.715116,-1.3046,185
2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:51.000+05:45,1591,X6,WDBC,50.784998,-1.907748,191
2026-07-20T14:37:16.190+05:45,2026-07-20T20:03:03.000+05:45,1785,X6,WDBC,50.847082,-1.791676,
2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:37.000+05:45,1521,3,SVCT,50.69804,-1.294436,
2026-07-20T14:23:45.622+05:45,2026-07-20T18:45:30.000+05:45,2281,m2,WDBC,50.725397,-1.957151,214
2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:45.000+05:45,1316,1,SVCT,50.711277,-1.302898,160
2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:17.000+05:45,1785,X6,WDBC,50.870312,-1.867612,99
2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:27.000+05:45,1325,ST,SWWD,51.069691,-1.800533,307
2026-07-20T14:23:29.130+05:45,2026-07-19T22:36:21.000+05:45,1402,SL,SVCT,50.698078,-1.294553,
2026-07-20T14:08:16.251+05:45,2026-07-20T19:25:01.000+05:45,3813,TSS,SVCT,50.631604,-1.179554,
2026-07-20T14:04:40.663+05:45,2026-07-20T19:49:18.000+05:45,1208,U1C,UNIL,50.949757,-1.36352,
2026-07-20T13:49:11.301+05:45,2026-07-20T19:33:49.000+05:45,1624,20,WDBC,50.744996,-1.820937,303
2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:11.000+05:45,1770,m2,WDBC,50.719724,-1.887485,100
2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:28.000+05:45,2709,CR7,DAMY,51.001718,-2.187066,
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:51.000+05:45,2269,18,WDBC,50.728625,-1.936164,97
2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:44.000+05:45,1714,m2,WDBC,50.71811,-1.978805,
2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:30.000+05:45,1337,X4,SWWD,51.195586,-1.79395,273
2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:12.000+05:45,2750,9,TDTR,51.535869,-1.808909,338
2026-07-20T14:38:55.083+05:45,2026-07-20T20:05:49.000+05:45,2276,4,WDBC,50.760497,-1.994829,
2026-07-20T14:31:13.123+05:45,2026-07-20T20:15:43.000+05:45,1247,18,BLUS,50.906448,-1.401352,166
2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:20.000+05:45,1752,2,BLUS,50.918979,-1.401445,
2026-07-20T13:49:44.693+05:45,2026-07-20T18:43:45.000+05:45,1604,12,BLUS,50.901033,-1.404704,
2026-07-20T14:38:22.344+05:45,2026-07-20T20:23:00.000+05:45,1845,14,WDBC,50.748159,-1.828441,86
2026-07-20T14:19:36.738+05:45,2026-07-20T20:04:10.000+05:45,2282,12,WDBC,50.759686,-1.855846,302
2026-07-20T14:34:31.127+05:45,2026-07-20T19:19:42.000+05:45,9504,TW4,SQ,50.705444,-1.501008,
2026-07-20T14:23:12.551+05:45,2026-07-20T20:07:55.000+05:45,2738,1A,TDTR,51.529665,-1.726843,
2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:55.000+05:45,2284,22,WDBC,50.739737,-1.809643,38
2026-07-20T14:08:16.251+05:45,2026-07-20T19:52:57.000+05:45,1733,m1,WDBC,50.746431,-1.861387,185
2026-07-20T14:38:38.675+05:45,2026-07-20T20:23:31.000+05:45,1668,1B,TDTR,51.546216,-1.749329,287
2026-07-20T13:48:38.078+05:45,2026-07-20T19:33:31.000+05:45,1706,50,WDBC,50.726698,-1.864697,
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:25.000+05:45,1544,8,SWWD,51.212541,-1.520814,295
2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:18.000+05:45,1334,X4,SWWD,51.192281,-1.764355,99
2026-07-20T14:10:12.575+05:45,2026-07-20T19:54:44.000+05:45,1712,50,WDBC,50.704551,-1.924676,51
2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:31.000+05:45,1110,40,WDBC,50.722113,-1.986525,118
2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:23.000+05:45,1801,1,BLUS,51.023472,-1.332423,212
2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:01.000+05:45,1313,9,SVCT,50.702414,-1.282983,106
2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:25.000+05:45,3826,ONE,WDBC,50.718924,-1.982623,
2026-07-20T14:30:56.689+05:45,2026-07-20T20:15:29.000+05:45,7923,MHDRT,SWWD,51.340691,-1.758908,228
2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:27.000+05:45,1697,13,WDBC,50.797806,-1.979323,270
2026-07-20T14:37:16.190+05:45,2026-07-20T20:21:56.000+05:45,402,R2,SWWD,51.073743,-1.787141,209
2026-07-20T14:03:17.787+05:45,2026-07-20T19:48:03.000+05:45,1753,7,BLUS,50.922255,-1.447025,97
2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:16.000+05:45,1339,R1,SWWD,51.069648,-1.794657,
2026-07-20T14:11:35.844+05:45,2026-07-20T19:56:28.000+05:45,1767,m2,WDBC,50.721719,-1.798814,
2026-07-20T14:00:32.028+05:45,2026-07-20T19:45:10.000+05:45,2773,5,TDTR,51.562287,-1.79136,52
2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:56.000+05:45,1338,R1,SWWD,51.079614,-1.822935,39
2026-07-20T14:24:02.310+05:45,2026-07-20T20:08:58.000+05:45,1761,2,BLUS,50.964313,-1.364056,
2026-07-20T14:19:20.193+05:45,2026-07-20T20:03:47.000+05:45,1305,8,SVCT,50.713461,-1.246167,351
2026-07-20T14:10:12.575+05:45,2026-07-20T13:48:01.000+05:45,1646,11,BLUS,50.903205,-1.405836,172
2026-07-20T14:13:15.471+05:45,2026-07-20T19:58:05.000+05:45,1217,U6H,UNIL,50.911494,-1.399803,346
2026-07-20T14:27:21.737+05:45,2026-07-20T17:21:28.000+05:45,1570,19,BLUS,50.902597,-1.405587,
2026-07-20T13:51:24.315+05:45,2026-07-20T13:09:34.000+05:45,7849,205,SVCT,50.695579,-1.311294,26
2026-07-20T14:01:21.739+05:45,2026-07-20T19:40:07.000+05:45,1516,SL,SVCT,50.698234,-1.294618,
2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:24.000+05:45,1530,B,WDBC,50.74924,-1.691373,58
